session_id,rank,pm
35,2,94.31399536132812
35,3,94.34839630126953
35,4,94.4082260131836
35,5,94.41807556152344
35,6,94.3927001953125
35,7,94.44422912597656
35,8,94.46149444580078
35,9,94.46210479736328
35,10,94.47542572021484
35,11,94.49005126953125
35,12,94.49873352050781
36,1,69.62584686279297
36,2,69.67108154296875
36,3,69.72174072265625
36,4,69.73746490478516
36,5,69.79290008544922
36,6,69.79974365234375
36,7,69.82793426513672
36,8,69.85578918457031
36,9,69.88482666015625
36,10,69.93202209472656
36,11,69.98428344726562
36,12,70.0003890991211
37,1,27.916749954223633
37,2,27.92742156982422
37,3,27.90764617919922
37,4,27.903127670288086
37,5,27.85615348815918
37,6,27.823284149169922
37,7,27.84845733642578
37,8,27.83426284790039
37,9,27.836444854736328
37,10,27.817148208618164
37,11,27.810394287109375
37,12,27.757495880126953
38,1,28.989595413208008
38,2,28.998353958129883
38,3,28.982364654541016
38,4,28.979843139648438
38,5,28.937850952148438
38,6,28.907230377197266
38,7,28.931737899780273
38,8,28.92083740234375
38,9,28.923891067504883
38,10,28.90799903869629
38,11,28.90332794189453
38,12,28.85818862915039
39,1,24.54469871520996
39,2,24.580791473388672
39,3,24.57273292541504
39,4,24.572551727294922
39,5,24.533283233642578
39,6,24.509950637817383
39,7,24.550567626953125
39,8,24.545686721801758
39,9,24.566991806030273
39,10,24.556522369384766
39,11,24.566669464111328
39,12,24.507675170898438
40,1,22.749462127685547
40,2,22.791011810302734
40,3,22.778797149658203
40,4,22.774816513061523
40,5,22.731184005737305
40,6,22.70401382446289
40,7,22.744964599609375
40,8,22.737184524536133
40,9,22.758697509765625
40,10,22.744613647460938
40,11,22.753437042236328
40,12,22.680978775024414
41,1,49.36298751831055
41,2,49.354286193847656
41,3,49.35661697387695
41,4,49.33234405517578
41,5,49.33760452270508
41,6,49.31438064575195
41,7,49.294986724853516
41,8,49.280086517333984
41,9,49.2655143737793
41,10,49.26740646362305
41,11,49.26677322387695
41,12,49.2624626159668
42,1,50.95573806762695
42,2,50.952110290527344
42,3,50.95427703857422
42,4,50.92896270751953
42,5,50.94068908691406
42,6,50.91732406616211
42,7,50.897117614746094
42,8,50.884586334228516
42,9,50.87303161621094
42,10,50.87855911254883
42,11,50.87895584106445
42,12,50.8775634765625
43,1,36.70176315307617
43,2,36.710079193115234
43,3,36.71248245239258
43,4,36.69926834106445
43,5,36.6921501159668
43,6,36.676513671875
43,7,36.68013000488281
43,8,36.675811767578125
43,9,36.69036102294922
43,10,36.685890197753906
43,11,36.68793869018555
43,12,36.6836051940918
44,1,35.560508728027344
44,2,35.55743408203125
44,3,35.552459716796875
44,4,35.54953384399414
44,5,35.52650451660156
44,6,35.503265380859375
44,7,35.517704010009766
44,8,35.51142501831055
44,9,35.5102424621582
44,10,35.503990173339844
44,11,35.50489044189453
44,12,35.490928649902344
45,1,78.46304321289062
45,2,78.33548736572266
45,3,78.23790740966797
45,4,78.1549072265625
45,5,78.03304290771484
45,6,77.88362884521484
45,7,77.77401733398438
45,8,77.6505126953125
45,9,77.51206970214844
45,10,77.38424682617188
45,11,77.23289489746094
45,12,77.10550689697266
46,1,75.95317077636719
46,2,76.20672607421875
46,3,76.45337677001953
46,4,76.63298034667969
46,5,76.88565826416016
46,6,77.07613372802734
46,7,77.3027572631836
46,8,77.52072143554688
46,9,77.77360534667969
46,10,78.02682495117188
46,11,78.31232452392578
46,12,78.54327392578125
47,1,42.54269790649414
47,2,42.54143142700195
47,3,42.550140380859375
47,4,42.544586181640625
47,5,42.550132751464844
47,6,42.53801345825195
47,7,42.543888092041016
47,8,42.544979095458984
47,9,42.544898986816406
47,10,42.55865478515625
47,11,42.5692138671875
47,12,42.58039093017578
48,1,86.7170639038086
48,2,86.64814758300781
48,3,86.47355651855469
48,4,86.29957580566406
48,5,86.13130187988281
48,6,85.87141418457031
48,7,85.75180053710938
48,8,85.50724029541016
48,9,85.33667755126953
48,10,85.08482360839844
48,11,84.92266845703125
48,12,84.66583251953125
49,1,49.68851089477539
49,2,49.73319625854492
49,3,49.785682678222656
49,4,49.80550765991211
49,5,49.86086654663086
49,6,49.88928985595703
49,7,49.92906951904297
49,8,49.97136688232422
49,9,50.02011489868164
49,10,50.0800895690918
49,11,50.1392936706543
49,12,50.19083023071289
50,1,80.081787109375
50,2,79.96644592285156
50,3,79.88546752929688
50,4,79.81136322021484
50,5,79.70062255859375
50,6,79.57112121582031
50,7,79.48004913330078
50,8,79.36665344238281
50,9,79.23546600341797
50,10,79.1242446899414
50,11,78.99470520019531
50,12,78.86314392089844
51,1,53.31559753417969
51,2,53.33647537231445
51,3,53.36269760131836
51,4,53.346412658691406
51,5,53.37826156616211
51,6,53.3756217956543
51,7,53.3737678527832
51,8,53.37784194946289
51,9,53.38871765136719
51,10,53.41486358642578
51,11,53.44102478027344
51,12,53.44989776611328
52,1,66.7379379272461
52,2,66.5475082397461
52,3,66.38802337646484
52,4,66.2290267944336
52,5,66.046875
52,6,65.84872436523438
52,7,65.66939544677734
52,8,65.4779052734375
52,9,65.26001739501953
52,10,65.07089233398438
52,11,64.8566665649414
52,12,64.642578125
53,1,107.1986083984375
53,2,107.17430877685547
53,3,107.2101058959961
53,4,107.30664825439453
53,5,107.28148651123047
53,6,107.23756408691406
53,7,107.30332946777344
53,8,107.30976104736328
53,9,107.29347229003906
53,10,107.2989730834961
53,11,107.29431915283203
53,12,107.31183624267578
54,1,54.250396728515625
54,2,54.31462097167969
54,3,54.38215255737305
54,4,54.40440368652344
54,5,54.47624206542969
54,6,54.51911163330078
54,7,54.56575012207031
54,8,54.61844253540039
54,9,54.68113708496094
54,10,54.75334930419922
54,11,54.827754974365234
54,12,54.882877349853516
55,1,77.53777313232422
55,2,77.39453125
55,3,77.29058837890625
55,4,77.19719696044922
55,5,77.06637573242188
55,6,76.91648864746094
55,7,76.7986831665039
55,8,76.66922760009766
55,9,76.5158920288086
55,10,76.37942504882812
55,11,76.22089385986328
55,12,76.06671905517578
56,1,94.26913452148438
56,2,94.26595306396484
56,3,94.30960845947266
56,4,94.3726577758789
56,5,94.37349700927734
56,6,94.35389709472656
56,7,94.40300750732422
56,8,94.41565704345703
56,9,94.41332244873047
56,10,94.4361343383789
56,11,94.4476089477539
56,12,94.46537017822266
57,1,48.584476470947266
57,2,48.637237548828125
57,3,48.696311950683594
57,4,48.719600677490234
57,5,48.783790588378906
57,6,48.81966018676758
57,7,48.86075973510742
57,8,48.90536117553711
57,9,48.959957122802734
57,10,49.02595520019531
57,11,49.09627914428711
57,12,49.15802001953125
58,1,39.13506317138672
58,2,39.1367301940918
58,3,39.14246368408203
58,4,39.14181137084961
58,5,39.13772201538086
58,6,39.12403106689453
58,7,39.13642120361328
58,8,39.136165618896484
58,9,39.140560150146484
58,10,39.14728546142578
58,11,39.15873718261719
58,12,39.16133117675781
59,1,41.10934066772461
59,2,41.05967712402344
59,3,41.112220764160156
59,4,41.04190444946289
59,5,41.073638916015625
59,6,41.147193908691406
59,7,41.088401794433594
59,8,41.1260871887207
59,9,41.170753479003906
59,10,41.16433334350586
59,11,41.133384704589844
59,12,41.14399337768555
60,1,51.29092788696289
60,2,51.4017219543457
60,3,51.544837951660156
60,4,51.43016052246094
60,5,51.527320861816406
60,6,51.657630920410156
60,7,51.718624114990234
60,8,51.775047302246094
60,9,51.925323486328125
60,10,51.9315071105957
60,11,52.055747985839844
60,12,52.04897689819336
61,1,68.36486053466797
61,2,68.37525177001953
61,3,68.38638305664062
61,4,68.37544250488281
61,5,68.3908920288086
61,6,68.36265563964844
61,7,68.35601806640625
61,8,68.33795928955078
61,9,68.32979583740234
61,10,68.3380355834961
61,11,68.34766387939453
61,12,68.32106018066406
62,1,82.14019775390625
62,2,82.1434097290039
62,3,82.1726303100586
62,4,82.1941909790039
62,5,82.19361877441406
62,6,82.16744232177734
62,7,82.18783569335938
62,8,82.18767547607422
62,9,82.18167877197266
62,10,82.18586730957031
62,11,82.19474029541016
62,12,82.18470001220703
63,1,91.57479858398438
63,2,91.56747436523438
63,3,91.59733581542969
63,4,91.64408111572266
63,5,91.63139343261719
63,6,91.60234069824219
63,7,91.637939453125
63,8,91.63883972167969
63,9,91.62970733642578
63,10,91.63465881347656
63,11,91.63375854492188
63,12,91.62552642822266
64,1,77.61339569091797
64,2,77.66288757324219
64,3,77.72032165527344
64,4,77.74414825439453
64,5,77.7810287475586
64,6,77.78375244140625
64,7,77.82870483398438
64,8,77.83856964111328
64,9,77.8673095703125
64,10,77.90680694580078
64,11,77.96222686767578
64,12,77.97023010253906
65,1,46.99891662597656
65,2,47.039459228515625
65,3,47.08900451660156
65,4,47.112098693847656
65,5,47.15831756591797
65,6,47.187870025634766
65,7,47.23173141479492
65,8,47.2758903503418
65,9,47.32171630859375
65,10,47.37996292114258
65,11,47.435523986816406
65,12,47.485374450683594
66,1,59.918922424316406
66,2,59.91652297973633
66,3,59.92196273803711
66,4,59.89749526977539
66,5,59.902252197265625
66,6,59.87773513793945
66,7,59.85958480834961
66,8,59.84452438354492
66,9,59.82841873168945
66,10,59.8339958190918
66,11,59.82980728149414
66,12,59.80837631225586
67,1,74.70194244384766
67,2,74.89672088623047
67,3,75.04617309570312
67,4,75.35100555419922
67,5,75.38787078857422
67,6,75.50465393066406
67,7,75.8302230834961
67,8,75.94795989990234
67,9,76.06048583984375
67,10,76.27965545654297
67,11,76.57421112060547
67,12,76.66091918945312
68,1,48.137760162353516
68,2,48.175880432128906
68,3,48.22426223754883
68,4,48.23992156982422
68,5,48.29036331176758
68,6,48.31597137451172
68,7,48.352638244628906
68,8,48.391822814941406
68,9,48.435203552246094
68,10,48.48914337158203
68,11,48.543155670166016
68,12,48.591835021972656
69,1,43.61652374267578
69,2,43.662349700927734
69,3,43.71337890625
69,4,43.740509033203125
69,5,43.78788375854492
69,6,43.81937026977539
69,7,43.870243072509766
69,8,43.91646194458008
69,9,43.96937561035156
69,10,44.0283088684082
69,11,44.089500427246094
69,12,44.14352035522461
70,1,35.61941909790039
70,2,35.63837432861328
70,3,35.65370178222656
70,4,35.6678352355957
70,5,35.669044494628906
70,6,35.66856384277344
70,7,35.7034797668457
70,8,35.72098159790039
70,9,35.74553680419922
70,10,35.76567840576172
70,11,35.79054260253906
70,12,35.801570892333984
71,1,30.55356788635254
71,2,30.56328010559082
71,3,30.555158615112305
71,4,30.559249877929688
71,5,30.527339935302734
71,6,30.50466537475586
71,7,30.532894134521484
71,8,30.52998161315918
71,9,30.537935256958008
71,10,30.53061866760254
71,11,30.53392791748047
71,12,30.505481719970703
72,1,23.046192169189453
72,2,23.07246971130371
72,3,23.046316146850586
72,4,23.0282039642334
72,5,22.971302032470703
72,6,22.930931091308594
72,7,22.95583724975586
72,8,22.93303680419922
72,9,22.93931007385254
72,10,22.906837463378906
72,11,22.897754669189453
72,12,22.81001853942871
73,1,29.566089630126953
73,2,29.569128036499023
73,3,29.550655364990234
73,4,29.544397354125977
73,5,29.501056671142578
73,6,29.46648406982422
73,7,29.485586166381836
73,8,29.4718017578125
73,9,29.469396591186523
73,10,29.450149536132812
73,11,29.44062042236328
73,12,29.393829345703125
74,1,31.232681274414062
74,2,31.235891342163086
74,3,31.223243713378906
74,4,31.22208023071289
74,5,31.183874130249023
74,6,31.15509796142578
74,7,31.177345275878906
74,8,31.166948318481445
74,9,31.16670799255371
74,10,31.154417037963867
74,11,31.151607513427734
74,12,31.115739822387695
75,1,31.742504119873047
75,2,31.745304107666016
75,3,31.733474731445312
75,4,31.731504440307617
75,5,31.698867797851562
75,6,31.671178817749023
75,7,31.69096565246582
75,8,31.682031631469727
75,9,31.68332290649414
75,10,31.671659469604492
75,11,31.669658660888672
75,12,31.63851547241211
76,1,29.088022232055664
76,2,29.113258361816406
76,3,29.11309242248535
76,4,29.123254776000977
76,5,29.097549438476562
76,6,29.08184051513672
76,7,29.122209548950195
76,8,29.12639617919922
76,9,29.146305084228516
76,10,29.14667320251465
76,11,29.162757873535156
76,12,29.1337890625
77,1,24.856842041015625
77,2,24.889850616455078
77,3,24.878873825073242
77,4,24.87818145751953
77,5,24.83866310119629
77,6,24.813331604003906
77,7,24.851545333862305
77,8,24.84661293029785
77,9,24.864978790283203
77,10,24.85323715209961
77,11,24.860599517822266
77,12,24.801267623901367
78,1,23.686450958251953
78,2,23.723363876342773
78,3,23.710893630981445
78,4,23.708383560180664
78,5,23.666650772094727
78,6,23.63910484313965
78,7,23.678123474121094
78,8,23.670637130737305
78,9,23.690216064453125
78,10,23.675025939941406
78,11,23.682842254638672
78,12,23.617088317871094
79,1,23.2730770111084
79,2,23.310882568359375
79,3,23.2978572845459
79,4,23.2939510345459
79,5,23.251420974731445
79,6,23.223663330078125
79,7,23.262474060058594
79,8,23.253952026367188
79,9,23.2742919921875
79,10,23.258211135864258
79,11,23.26587677001953
79,12,23.196556091308594
80,1,48.816837310791016
80,2,48.520172119140625
80,3,48.238826751708984
80,4,47.964900970458984
80,5,47.67292785644531
80,6,47.351016998291016
80,7,47.03240966796875
80,8,46.70814514160156
80,9,46.36011505126953
80,10,46.03664779663086
80,11,45.68769073486328
80,12,45.336143493652344
81,1,64.31227111816406
81,2,64.3384780883789
81,3,64.36742401123047
81,4,64.36266326904297
81,5,64.38864135742188
81,6,64.38182830810547
81,7,64.38465118408203
81,8,64.38484191894531
81,9,64.39212799072266
81,10,64.41865539550781
81,11,64.44583892822266
81,12,64.43734741210938
82,1,69.76646423339844
82,2,69.88444519042969
82,3,69.9952621459961
82,4,70.05484008789062
82,5,70.16434478759766
82,6,70.2311782836914
82,7,70.31818389892578
82,8,70.39427185058594
82,9,70.49424743652344
82,10,70.60649871826172
82,11,70.73257446289062
82,12,70.8076400756836
83,1,63.00320053100586
83,2,63.130462646484375
83,3,63.24821090698242
83,4,63.3117790222168
83,5,63.44784164428711
83,6,63.526329040527344
83,7,63.61720657348633
83,8,63.71234893798828
83,9,63.82648468017578
83,10,63.956687927246094
83,11,64.09599304199219
83,12,64.19441986083984
84,1,30.564266204833984
84,2,30.551252365112305
84,3,30.517391204833984
84,4,30.499658584594727
84,5,30.441709518432617
84,6,30.3934268951416
84,7,30.39725112915039
84,8,30.367942810058594
84,9,30.347375869750977
84,10,30.313739776611328
84,11,30.286380767822266
84,12,30.226818084716797
85,1,36.041419982910156
85,2,36.02879333496094
85,3,36.01150131225586
85,4,36.00285720825195
85,5,35.96865463256836
85,6,35.93849182128906
85,7,35.944053649902344
85,8,35.929779052734375
85,9,35.91535949707031
85,10,35.90184020996094
85,11,35.88945007324219
85,12,35.86399459838867
86,1,37.71155548095703
86,2,37.703617095947266
86,3,37.69255828857422
86,4,37.683013916015625
86,5,37.66197967529297
86,6,37.63486862182617
86,7,37.639244079589844
86,8,37.630126953125
86,9,37.6222038269043
86,10,37.61528778076172
86,11,37.6092529296875
86,12,37.593265533447266
87,1,38.27925491333008
87,2,38.2711181640625
87,3,38.267024993896484
87,4,38.25810623168945
87,5,38.24187088012695
87,6,38.21887969970703
87,7,38.224945068359375
87,8,38.218910217285156
87,9,38.21331787109375
87,10,38.21116638183594
87,11,38.20857238769531
87,12,38.197628021240234
88,1,38.50143051147461
88,2,38.49406433105469
88,3,38.48770523071289
88,4,38.47925567626953
88,5,38.461734771728516
88,6,38.438716888427734
88,7,38.44388961791992
88,8,38.43656921386719
88,9,38.43086624145508
88,10,38.428524017333984
88,11,38.42512893676758
88,12,38.41381072998047
89,1,30.24482536315918
89,2,30.27167320251465
89,3,30.275606155395508
89,4,30.286605834960938
89,5,30.268814086914062
89,6,30.256385803222656
89,7,30.295921325683594
89,8,30.303932189941406
89,9,30.325748443603516
89,10,30.332120895385742
89,11,30.35143280029297
89,12,30.330650329589844
90,1,24.99923324584961
90,2,25.033220291137695
90,3,25.024450302124023
90,4,25.025014877319336
90,5,24.9859676361084
90,6,24.962064743041992
90,7,25.00155258178711
90,8,24.996902465820312
90,9,25.01686668395996
90,10,25.006128311157227
90,11,25.016616821289062
90,12,24.959165573120117
91,1,23.18514060974121
91,2,23.2247314453125
91,3,23.214614868164062
91,4,23.21199607849121
91,5,23.169862747192383
91,6,23.14470100402832
91,7,23.185035705566406
91,8,23.17872428894043
91,9,23.200986862182617
91,10,23.189346313476562
91,11,23.19748306274414
91,12,23.13007164001465
92,1,35.754058837890625
92,2,35.74766540527344
92,3,35.73966979980469
92,4,35.734153747558594
92,5,35.7102165222168
92,6,35.68529510498047
92,7,35.695350646972656
92,8,35.688232421875
92,9,35.683284759521484
92,10,35.676998138427734
92,11,35.67274856567383
92,12,35.65748596191406
93,1,30.860414505004883
93,2,30.88535499572754
93,3,30.889339447021484
93,4,30.90106964111328
93,5,30.881805419921875
93,6,30.86932945251465
93,7,30.909767150878906
93,8,30.917491912841797
93,9,30.93853759765625
93,10,30.94413948059082
93,11,30.962665557861328
93,12,30.944974899291992
94,1,46.35157775878906
94,2,46.31575393676758
94,3,46.29661178588867
94,4,46.25492477416992
94,5,46.23133850097656
94,6,46.190673828125
94,7,46.155303955078125
94,8,46.121360778808594
94,9,46.07968521118164
94,10,46.06000518798828
94,11,46.033836364746094
94,12,46.0031623840332
95,1,37.98652267456055
95,2,37.966854095458984
95,3,37.939022064208984
95,4,37.934669494628906
95,5,37.87876510620117
95,6,37.84404373168945
95,7,37.859100341796875
95,8,37.84568786621094
95,9,37.83225631713867
95,10,37.80674362182617
95,11,37.77780532836914
95,12,37.73692321777344
96,1,34.868125915527344
96,2,34.8963623046875
96,3,34.91693115234375
96,4,34.93632888793945
96,5,34.94209671020508
96,6,34.94619369506836
96,7,34.98927307128906
96,8,35.012020111083984
96,9,35.044010162353516
96,10,35.06886672973633
96,11,35.10251998901367
96,12,35.11546325683594
97,1,38.48265075683594
97,2,38.28673553466797
