session_id,rank,pm
10,3,34.18611145019531
10,4,34.19827651977539
10,5,34.18366241455078
10,6,34.185028076171875
10,7,34.1697883605957
10,8,34.16416549682617
10,9,34.160091400146484
10,10,34.18645095825195
10,11,34.17689514160156
10,12,34.18345260620117
11,1,32.81736755371094
11,2,32.783382415771484
11,3,32.76142883300781
11,4,32.77253341674805
11,5,32.750938415527344
11,6,32.74685287475586
11,7,32.72789764404297
11,8,32.717124938964844
11,9,32.70875930786133
11,10,32.73373794555664
11,11,32.7174186706543
11,12,32.7166633605957
12,1,30.666288375854492
12,2,30.57390594482422
12,3,30.495540618896484
12,4,30.464618682861328
12,5,30.38119125366211
12,6,30.31471824645996
12,7,30.24363136291504
12,8,30.171707153320312
12,9,30.107542037963867
12,10,30.074586868286133
12,11,29.989362716674805
12,12,29.917903900146484
13,1,86.97411346435547
13,2,86.95939636230469
13,3,86.96404266357422
13,4,86.95669555664062
13,5,86.9531478881836
13,6,86.97923278808594
13,7,86.93224334716797
13,8,86.92605590820312
13,9,86.88778686523438
13,10,86.90752410888672
13,11,86.89309692382812
13,12,86.9030532836914
14,1,59.315643310546875
14,2,59.28548049926758
14,3,59.26048278808594
14,4,59.218116760253906
14,5,59.17176055908203
14,6,59.15407180786133
14,7,59.08211135864258
14,8,59.05363082885742
14,9,59.00932693481445
14,10,58.95680236816406
14,11,58.92205047607422
14,12,58.87613296508789
15,1,47.85847091674805
15,2,47.844505310058594
15,3,47.84905242919922
15,4,47.820404052734375
15,5,47.80950164794922
15,6,47.8099365234375
15,7,47.773681640625
15,8,47.768768310546875
15,9,47.755123138427734
15,10,47.73379898071289
15,11,47.73788833618164
15,12,47.7350959777832
16,1,74.27093505859375
16,2,74.20692443847656
16,3,74.14984893798828
16,4,74.0883560180664
16,5,74.01334381103516
16,6,73.97372436523438
16,7,73.86735534667969
16,8,73.80606079101562
16,9,73.71407318115234
16,10,73.64424133300781
16,11,73.56629180908203
16,12,73.48573303222656
17,1,78.63032531738281
17,2,78.56293487548828
17,3,78.49934387207031
17,4,78.444580078125
17,5,78.35798645019531
17,6,78.3460464477539
17,7,78.24784088134766
17,8,78.19046783447266
17,9,78.09453582763672
17,10,78.04652404785156
17,11,77.97114562988281
17,12,77.8956069946289
18,1,71.47994232177734
18,2,71.66309356689453
18,3,71.86058044433594
18,4,72.05577087402344
18,5,72.31509399414062
18,6,72.5000991821289
18,7,72.6852035522461
18,8,72.88533020019531
18,9,73.12235260009766
18,10,73.42283630371094
18,11,73.60511779785156
18,12,73.9355239868164
19,1,45.87471389770508
19,2,45.87446594238281
19,3,45.85567855834961
19,4,45.853118896484375
19,5,45.88301467895508
19,6,45.921871185302734
19,7,45.9016227722168
19,8,45.93791580200195
19,9,45.93892288208008
19,10,45.95291519165039
19,11,45.961795806884766
19,12,46.006431579589844
20,1,45.18720245361328
20,2,45.172935485839844
20,3,45.179542541503906
20,4,45.14924240112305
20,5,45.142723083496094
20,6,45.12776184082031
20,7,45.112632751464844
20,8,45.0944938659668
20,9,45.08890151977539
20,10,45.08929443359375
20,11,45.09225845336914
20,12,45.09836959838867
21,1,40.418880462646484
21,2,40.37662124633789
21,3,40.33050537109375
21,4,40.28984451293945
21,5,40.252410888671875
21,6,40.23324203491211
21,7,40.17912673950195
21,8,40.14680480957031
21,9,40.09625244140625
21,10,40.071319580078125
21,11,40.036529541015625
21,12,40.00340270996094
22,1,38.15361022949219
22,2,38.17311096191406
22,3,38.19874954223633
22,4,38.22483825683594
22,5,38.25883483886719
22,6,38.301902770996094
22,7,38.321170806884766
22,8,38.358951568603516
22,9,38.391754150390625
22,10,38.44209671020508
22,11,38.48745346069336
22,12,38.5457649230957
23,1,26.69268798828125
23,2,26.66164779663086
23,3,26.644468307495117
23,4,26.692920684814453
23,5,26.67125129699707
23,6,26.6757869720459
23,7,26.67794418334961
23,8,26.680625915527344
23,9,26.695907592773438
23,10,26.749862670898438
23,11,26.743515014648438
23,12,26.748563766479492
24,1,23.070894241333008
24,2,23.026826858520508
24,3,22.996784210205078
24,4,23.061006546020508
24,5,23.021345138549805
24,6,23.01591682434082
24,7,23.018978118896484
24,8,23.015792846679688
24,9,23.0324764251709
24,10,23.091630935668945
24,11,23.07015609741211
24,12,23.056983947753906
25,1,61.891666412353516
25,2,61.880924224853516
25,3,61.87002182006836
25,4,61.85139846801758
25,5,61.82307815551758
25,6,61.817176818847656
25,7,61.76847457885742
25,8,61.75657653808594
25,9,61.73110580444336
25,10,61.70273971557617
25,11,61.688987731933594
25,12,61.66278076171875
26,1,54.58946990966797
26,2,54.70696258544922
26,3,54.840476989746094
26,4,54.959896087646484
26,5,55.078208923339844
26,6,55.21173095703125
26,7,55.30955505371094
26,8,55.449851989746094
26,9,55.59627914428711
26,10,55.724449157714844
26,11,55.87774658203125
26,12,56.035400390625
27,1,35.1607551574707
27,2,35.13838577270508
27,3,35.12533187866211
27,4,35.135162353515625
27,5,35.12398147583008
27,6,35.12998962402344
27,7,35.11615753173828
27,8,35.11415100097656
27,9,35.11079025268555
27,10,35.13728332519531
27,11,35.13439178466797
27,12,35.14457321166992
28,1,42.824256896972656
28,2,42.78778076171875
28,3,42.75807189941406
28,4,42.720855712890625
28,5,42.68949508666992
28,6,42.67230224609375
28,7,42.62006759643555
28,8,42.593849182128906
28,9,42.55558776855469
28,10,42.52865982055664
28,11,42.50187301635742
28,12,42.477352142333984
29,1,61.616554260253906
29,2,61.5671501159668
29,3,61.505950927734375
29,4,61.45185852050781
29,5,61.37078857421875
29,6,61.33597183227539
29,7,61.23822784423828
29,8,61.18482971191406
29,9,61.10797882080078
29,10,61.04106521606445
29,11,60.96162033081055
29,12,60.891151428222656
30,1,43.63836669921875
30,2,43.69097137451172
30,3,43.746185302734375
30,4,43.788150787353516
30,5,43.84967041015625
30,6,43.92082214355469
30,7,43.95884704589844
30,8,44.02199172973633
30,9,44.08523178100586
30,10,44.14883804321289
30,11,44.23189926147461
30,12,44.315486907958984
31,1,30.92983055114746
31,2,30.901798248291016
31,3,30.88551139831543
31,4,30.91070556640625
31,5,30.895784378051758
31,6,30.899372100830078
31,7,30.89203453063965
31,8,30.890316009521484
31,9,30.893537521362305
31,10,30.9323787689209
31,11,30.926584243774414
31,12,30.934457778930664
32,1,33.84593963623047
32,2,33.80837631225586
32,3,33.788963317871094
32,4,33.7833137512207
32,5,33.76272964477539
32,6,33.753543853759766
32,7,33.724727630615234
32,8,33.70850372314453
32,9,33.69169616699219
32,10,33.703861236572266
32,11,33.686458587646484
32,12,33.683631896972656
33,1,35.587799072265625
33,2,35.56218719482422
33,3,35.545127868652344
33,4,35.54050064086914
33,5,35.52903747558594
33,6,35.527217864990234
33,7,35.50507736206055
33,8,35.497310638427734
33,9,35.48460006713867
33,10,35.49820327758789
33,11,35.49028396606445
33,12,35.497718811035156
34,1,30.23150634765625
34,2,30.206851959228516
34,3,30.194046020507812
34,4,30.226104736328125
34,5,30.21257781982422
34,6,30.219547271728516
34,7,30.217573165893555
34,8,30.219261169433594
34,9,30.229448318481445
34,10,30.2727108001709
34,11,30.26982879638672
34,12,30.281963348388672
35,1,94.35798645019531
35,2,94.36589050292969
35,3,94.36736297607422
35,4,94.37409210205078
35,5,94.39987182617188
35,6,94.44207000732422
35,7,94.41280364990234
35,8,94.42247009277344
35,9,94.37970733642578
35,10,94.43213653564453
35,11,94.43651580810547
35,12,94.46753692626953
36,1,69.75624084472656
36,2,69.79521942138672
36,3,69.83483123779297
36,4,69.880126953125
36,5,69.90190124511719
36,6,69.9610595703125
36,7,69.95732879638672
36,8,69.99559783935547
36,9,70.03370666503906
36,10,70.07953643798828
36,11,70.10948181152344
36,12,70.15448760986328
37,1,27.914112091064453
37,2,27.86920166015625
37,3,27.832870483398438
37,4,27.858722686767578
37,5,27.82322120666504
37,6,27.81123161315918
37,7,27.796661376953125
37,8,27.780715942382812
37,9,27.771909713745117
37,10,27.806560516357422
37,11,27.78008460998535
37,12,27.76634407043457
38,1,29.013479232788086
38,2,28.97218894958496
38,3,28.937427520751953
38,4,28.958045959472656
38,5,28.925710678100586
38,6,28.91473388671875
38,7,28.89764404296875
38,8,28.883407592773438
38,9,28.8730411529541
38,10,28.902997970581055
38,11,28.878976821899414
38,12,28.867887496948242
39,1,24.551393508911133
39,2,24.509395599365234
39,3,24.482454299926758
39,4,24.53850555419922
39,5,24.501873016357422
39,6,24.497819900512695
39,7,24.49799346923828
39,8,24.493858337402344
39,9,24.50786590576172
39,10,24.562042236328125
39,11,24.542619705200195
39,12,24.53326416015625
40,1,22.81793975830078
40,2,22.769268035888672
40,3,22.737489700317383
40,4,22.800861358642578
40,5,22.75723648071289
40,6,22.749290466308594
40,7,22.74951934814453
40,8,22.74310302734375
40,9,22.757549285888672
40,10,22.81551742553711
40,11,22.789812088012695
40,12,22.77379035949707
41,1,49.216007232666016
41,2,49.21524429321289
41,3,49.22214889526367
41,4,49.20647430419922
41,5,49.20554733276367
41,6,49.21564865112305
41,7,49.186912536621094
41,8,49.191287994384766
41,9,49.1873893737793
41,10,49.177398681640625
41,11,49.188297271728516
41,12,49.195377349853516
42,1,50.78873062133789
42,2,50.78936767578125
42,3,50.79878616333008
42,4,50.78284454345703
42,5,50.780357360839844
42,6,50.79315185546875
42,7,50.76333999633789
42,8,50.77215576171875
42,9,50.76646041870117
42,10,50.755123138427734
42,11,50.76826095581055
42,12,50.77437973022461
43,1,36.78411102294922
43,2,36.77422332763672
43,3,36.75185775756836
43,4,36.76241683959961
43,5,36.750640869140625
43,6,36.750484466552734
43,7,36.72844314575195
43,8,36.715877532958984
43,9,36.71310043334961
43,10,36.73405838012695
43,11,36.71824264526367
43,12,36.728363037109375
44,1,35.56795120239258
44,2,35.53691101074219
44,3,35.51495361328125
44,4,35.516109466552734
44,5,35.49602127075195
44,6,35.49116897583008
44,7,35.46808624267578
44,8,35.45746994018555
44,9,35.44336700439453
44,10,35.45853042602539
44,11,35.4452018737793
44,12,35.442684173583984
45,1,78.21883392333984
45,2,78.10246276855469
45,3,78.0018310546875
45,4,77.88412475585938
45,5,77.75572967529297
45,6,77.66197204589844
45,7,77.48695373535156
45,8,77.36717224121094
45,9,77.20048522949219
45,10,77.09297943115234
45,11,76.94965362548828
45,12,76.7982177734375
46,1,76.18877410888672
46,2,76.38013458251953
46,3,76.61943817138672
46,4,76.85242462158203
46,5,77.05438995361328
46,6,77.30671691894531
46,7,77.48530578613281
46,8,77.72447204589844
46,9,77.96753692626953
46,10,78.22883605957031
46,11,78.48037719726562
46,12,78.75021362304688
47,1,42.4793815612793
47,2,42.47313690185547
47,3,42.46660232543945
47,4,42.45611572265625
47,5,42.45394515991211
47,6,42.46470260620117
47,7,42.44867706298828
47,8,42.45681381225586
47,9,42.44827651977539
47,10,42.4489860534668
47,11,42.458980560302734
47,12,42.466732025146484
48,1,86.69306945800781
48,2,86.53095245361328
48,3,86.3634033203125
48,4,86.16634368896484
48,5,86.0168228149414
48,6,85.86432647705078
48,7,85.67675018310547
48,8,85.44606018066406
48,9,85.26097869873047
48,10,85.04975128173828
48,11,84.83393859863281
48,12,84.6745376586914
49,1,49.69635009765625
49,2,49.757789611816406
49,3,49.820823669433594
49,4,49.86241149902344
49,5,49.92654037475586
49,6,49.999324798583984
49,7,50.03736877441406
49,8,50.10508728027344
49,9,50.17219543457031
49,10,50.2303466796875
49,11,50.31424331665039
49,12,50.40156555175781
50,1,80.09703063964844
50,2,80.0050277709961
50,3,79.89944458007812
50,4,79.80496215820312
50,5,79.6932373046875
50,6,79.61979675292969
50,7,79.47998809814453
50,8,79.37702178955078
50,9,79.23435974121094
50,10,79.13529968261719
50,11,79.01106262207031
50,12,78.88641357421875
51,1,53.321746826171875
51,2,53.341434478759766
51,3,53.3590202331543
51,4,53.364768981933594
51,5,53.37654113769531
51,6,53.40795135498047
51,7,53.39862823486328
51,8,53.422019958496094
51,9,53.43954086303711
51,10,53.44588851928711
51,11,53.47541046142578
51,12,53.49827194213867
52,1,66.63105010986328
52,2,66.46426391601562
52,3,66.29158782958984
52,4,66.10453796386719
52,5,65.91276550292969
52,6,65.75254821777344
52,7,65.52678680419922
52,8,65.34484100341797
52,9,65.12271881103516
52,10,64.9135971069336
52,11,64.70719909667969
52,12,64.48333740234375
53,1,107.51472473144531
53,2,107.50872802734375
53,3,107.49343872070312
53,4,107.461181640625
53,5,107.50331115722656
53,6,107.55693817138672
53,7,107.51844024658203
53,8,107.51676177978516
53,9,107.42506408691406
53,10,107.48760223388672
53,11,107.47032165527344
53,12,107.5294189453125
54,1,54.30897903442383
54,2,54.37544250488281
54,3,54.446510314941406
54,4,54.499874114990234
54,5,54.56450653076172
54,6,54.641448974609375
54,7,54.67987060546875
54,8,54.75452423095703
54,9,54.831329345703125
54,10,54.89143753051758
54,11,54.979331970214844
54,12,55.066471099853516
55,1,77.11927032470703
55,2,77.0108413696289
55,3,76.88739776611328
55,4,76.76902770996094
55,5,76.63894653320312
55,6,76.54307556152344
55,7,76.3729019165039
55,8,76.24775695800781
55,9,76.0843505859375
55,10,75.95873260498047
55,11,75.81045532226562
55,12,75.65483856201172
56,1,94.18733215332031
56,2,94.19457244873047
56,3,94.20804595947266
56,4,94.21865844726562
56,5,94.24701690673828
56,6,94.30616760253906
56,7,94.2802963256836
56,8,94.29937744140625
56,9,94.26683807373047
56,10,94.32628631591797
56,11,94.32862854003906
56,12,94.3780288696289
57,1,48.35681915283203
57,2,48.416080474853516
57,3,48.472774505615234
57,4,48.51814651489258
57,5,48.572967529296875
57,6,48.63972473144531
57,7,48.676944732666016
57,8,48.744293212890625
57,9,48.811527252197266
57,10,48.86357116699219
57,11,48.944915771484375
57,12,49.01991653442383
58,1,39.26145935058594
58,2,39.24265670776367
58,3,39.22045135498047
58,4,39.215003967285156
58,5,39.199684143066406
58,6,39.201812744140625
58,7,39.17931365966797
58,8,39.17198181152344
58,9,39.15761184692383
58,10,39.16641616821289
58,11,39.15892791748047
58,12,39.155311584472656
59,1,41.174930572509766
59,2,41.180057525634766
59,3,41.211830139160156
59,4,41.2361946105957
59,5,41.2629280090332
59,6,41.314632415771484
59,7,41.24132537841797
59,8,41.24643325805664
59,9,41.28740310668945
59,10,41.32752990722656
59,11,41.2857780456543
59,12,41.30105972290039
60,1,51.21473693847656
60,2,51.337772369384766
60,3,51.386966705322266
60,4,51.507076263427734
60,5,51.56613540649414
60,6,51.563682556152344
60,7,51.715614318847656
60,8,51.72457504272461
60,9,51.97480392456055
60,10,51.95509338378906
60,11,52.154232025146484
60,12,52.14439392089844
61,1,68.32919311523438
61,2,68.31856536865234
61,3,68.33185577392578
61,4,68.33514404296875
61,5,68.31563568115234
61,6,68.33238220214844
61,7,68.28717041015625
61,8,68.28734588623047
61,9,68.27835083007812
61,10,68.27648162841797
61,11,68.27304077148438
61,12,68.26358032226562
62,1,82.21522521972656
62,2,82.218994140625
62,3,82.2224349975586
62,4,82.23136138916016
62,5,82.23363494873047
62,6,82.26654815673828
62,7,82.23298645019531
62,8,82.24586486816406
62,9,82.21976470947266
62,10,82.24964904785156
62,11,82.24673461914062
62,12,82.26463317871094
63,1,91.53726959228516
63,2,91.53299713134766
63,3,91.52027893066406
63,4,91.5191421508789
63,5,91.5292739868164
63,6,91.57063293457031
63,7,91.53531646728516
63,8,91.53790283203125
63,9,91.486328125
63,10,91.53580474853516
63,11,91.52365112304688
63,12,91.54216003417969
64,1,77.6610336303711
64,2,77.68763732910156
64,3,77.72010803222656
64,4,77.75384521484375
64,5,77.77748107910156
64,6,77.8259048461914
64,7,77.82840728759766
64,8,77.85407257080078
64,9,77.88079833984375
64,10,77.91539764404297
64,11,77.95182037353516
64,12,78.00010681152344
65,1,46.97153091430664
65,2,47.018314361572266
65,3,47.0704231262207
65,4,47.1040153503418
65,5,47.157814025878906
65,6,47.22022247314453
65,7,47.24810791015625
65,8,47.30628967285156
65,9,47.359798431396484
65,10,47.413063049316406
65,11,47.48360824584961
65,12,47.560699462890625
66,1,59.87500762939453
66,2,59.87884521484375
66,3,59.88103485107422
66,4,59.87130355834961
66,5,59.859798431396484
66,6,59.871341705322266
66,7,59.835201263427734
66,8,59.84345626831055
66,9,59.83571243286133
66,10,59.81915283203125
66,11,59.82366180419922
66,12,59.81723403930664
67,1,75.04254150390625
67,2,75.0928726196289
67,3,75.26937103271484
67,4,75.38988494873047
67,5,75.60034942626953
67,6,75.79507446289062
67,7,75.8896713256836
67,8,76.13117980957031
67,9,76.30179595947266
67,10,76.42786407470703
67,11,76.63465118408203
67,12,76.86856079101562
68,1,48.052001953125
68,2,48.10416030883789
68,3,48.15739822387695
68,4,48.193302154541016
68,5,48.245948791503906
68,6,48.31050491333008
68,7,48.34053039550781
68,8,48.401065826416016
68,9,48.458072662353516
68,10,48.50875473022461
68,11,48.581729888916016
68,12,48.656978607177734
69,1,43.60120391845703
69,2,43.643192291259766
69,3,43.69154357910156
69,4,43.727970123291016
69,5,43.77945327758789
69,6,43.83882141113281
69,7,43.87093734741211
69,8,43.9247932434082
69,9,43.98006057739258
69,10,44.03628921508789
69,11,44.10471725463867
69,12,44.18031692504883
70,1,35.711307525634766
70,2,35.70568084716797
70,3,35.70862579345703
70,4,35.727874755859375
70,5,35.73558044433594
70,6,35.758628845214844
70,7,35.75941848754883
70,8,35.77421188354492
70,9,35.786865234375
70,10,35.82771682739258
70,11,35.843894958496094
70,12,35.87441635131836
71,1,30.554399490356445
71,2,30.52028465270996
71,3,30.49974250793457
71,4,30.522287368774414
71,5,30.500680923461914
71,6,30.498825073242188
71,7,30.486513137817383
71,8,30.479766845703125
71,9,30.47896957397461
71,10,30.51248550415039
71,11,30.500070571899414
71,12,30.499454498291016
72,1,22.96609878540039
72,2,22.900009155273438
72,3,22.84909439086914
72,4,22.896169662475586
72,5,22.833297729492188
72,6,22.80524444580078
72,7,22.78662109375
72,8,22.76010513305664
72,9,22.754053115844727
72,10,22.791410446166992
72,11,22.744688034057617
72,12,22.703937530517578
73,1,29.62409210205078
73,2,29.57860565185547
73,3,29.546112060546875
73,4,29.56052017211914
73,5,29.524993896484375
73,6,29.513248443603516
73,7,29.490055084228516
73,8,29.472702026367188
73,9,29.45823097229004
73,10,29.483367919921875
73,11,29.457046508789062
73,12,29.441659927368164
74,1,31.242385864257812
74,2,31.203176498413086
74,3,31.173269271850586
74,4,31.18216896057129
74,5,31.154890060424805
74,6,31.147235870361328
74,7,31.12623405456543
74,8,31.112998962402344
74,9,31.098899841308594
74,10,31.120929718017578
74,11,31.100208282470703
74,12,31.093027114868164
75,1,31.71257209777832
75,2,31.67620277404785
75,3,31.648916244506836
75,4,31.6590518951416
75,5,31.633560180664062
75,6,31.628164291381836
75,7,31.607927322387695
75,8,31.594528198242188
75,9,31.58353042602539
75,10,31.606979370117188
75,11,31.58954429626465
75,12,31.58343505859375
76,1,29.202253341674805
76,2,29.176555633544922
76,3,29.16489028930664
76,4,29.201065063476562
76,5,29.18748664855957
76,6,29.19525146484375
76,7,29.19544792175293
76,8,29.198387145996094
76,9,29.21150016784668
76,10,29.258813858032227
76,11,29.257415771484375
76,12,29.26987075805664
77,1,24.87932586669922
77,2,24.837059020996094
77,3,24.810686111450195
77,4,24.86354637145996
77,5,24.827739715576172
77,6,24.823238372802734
77,7,24.820960998535156
77,8,24.817012786865234
77,9,24.827857971191406
77,10,24.880584716796875
77,11,24.8614444732666
77,12,24.85175132751465
78,1,23.744266510009766
78,2,23.69770622253418
78,3,23.666364669799805
78,4,23.723928451538086
78,5,23.681394577026367
78,6,23.672664642333984
78,7,23.67059326171875
78,8,23.662784576416016
78,9,23.674541473388672
78,10,23.72715187072754
78,11,23.702777862548828
78,12,23.686325073242188
79,1,23.348403930664062
79,2,23.2995548248291
79,3,23.267292022705078
79,4,23.326574325561523
79,5,23.284345626831055
79,6,23.274791717529297
79,7,23.27297019958496
79,8,23.265884399414062
79,9,23.27812385559082
79,10,23.332685470581055
79,11,23.307270050048828
79,12,23.291383743286133
80,1,48.931800842285156
80,2,48.61617660522461
80,3,48.33195495605469
80,4,48.01395034790039
80,5,47.70110321044922
80,6,47.412837982177734
80,7,47.05284118652344
80,8,46.730873107910156
80,9,46.35383224487305
80,10,46.02174758911133
80,11,45.65452575683594
80,12,45.29008102416992
81,1,64.32278442382812
81,2,64.33238983154297
81,3,64.3543472290039
81,4,64.36599731445312
81,5,64.36328125
81,6,64.38786315917969
81,7,64.36289978027344
81,8,64.38397216796875
81,9,64.39021301269531
81,10,64.39573669433594
81,11,64.41378021240234
81,12,64.42277526855469
82,1,69.59803771972656
82,2,69.67475128173828
82,3,69.78767395019531
82,4,69.88690185546875
82,5,69.96807861328125
82,6,70.0770492553711
82,7,70.13291931152344
82,8,70.23029327392578
82,9,70.34029388427734
82,10,70.4417495727539
82,11,70.54296875
82,12,70.6669692993164
83,1,63.035118103027344
83,2,63.12706756591797
83,3,63.24789047241211
83,4,63.35422134399414
83,5,63.43416976928711
83,6,63.55014419555664
83,7,63.61721420288086
83,8,63.730743408203125
83,9,63.84959411621094
83,10,63.95332336425781
83,11,64.07381439208984
83,12,64.19293975830078
84,1,30.73029899597168
84,2,30.674224853515625
84,3,30.624305725097656
84,4,30.6190185546875
84,5,30.571319580078125
84,6,30.545913696289062
84,7,30.509687423706055
84,8,30.477764129638672
84,9,30.4423770904541
84,10,30.447206497192383
84,11,30.40612030029297
84,12,30.372833251953125
85,1,36.10433578491211
85,2,36.072818756103516
85,3,36.04023742675781
85,4,36.02586364746094
85,5,36.0059928894043
85,6,35.99905014038086
85,7,35.97073745727539
85,8,35.95515060424805
85,9,35.92755889892578
85,10,35.93296432495117
85,11,35.916770935058594
85,12,35.91127395629883
86,1,37.74654769897461
86,2,37.72425079345703
86,3,37.70172119140625
86,4,37.68619918823242
86,5,37.673301696777344
86,6,37.67011260986328
86,7,37.64455032348633
86,8,37.63407516479492
86,9,37.61296844482422
86,10,37.617530822753906
86,11,37.60999298095703
86,12,37.609046936035156
87,1,38.28550720214844
87,2,38.26756286621094
87,3,38.245819091796875
87,4,38.232181549072266
87,5,38.22153091430664
87,6,38.22414016723633
87,7,38.20164108276367
87,8,38.1951904296875
87,9,38.1773796081543
87,10,38.18250274658203
87,11,38.1789665222168
87,12,38.181453704833984
88,1,38.50430679321289
88,2,38.48554992675781
88,3,38.46391296386719
88,4,38.45020294189453
88,5,38.43858337402344
88,6,38.43918991088867
88,7,38.4158935546875
88,8,38.40776062011719
88,9,38.389278411865234
88,10,38.394840240478516
88,11,38.3900032043457
88,12,38.391056060791016
89,1,30.273147583007812
89,2,30.250732421875
89,3,30.241222381591797
89,4,30.272878646850586
89,5,30.263641357421875
89,6,30.27178955078125
89,7,30.272140502929688
89,8,30.27674102783203
89,9,30.288660049438477
89,10,30.33281898498535
89,11,30.333980560302734
89,12,30.350055694580078
90,1,25.043718338012695
90,2,25.002412796020508
90,3,24.977121353149414
90,4,25.029565811157227
90,5,24.99529266357422
90,6,24.99257469177246
90,7,24.991527557373047
90,8,24.989025115966797
90,9,25.00035285949707
90,10,25.05409049987793
90,11,25.036977767944336
90,12,25.029830932617188
91,1,23.269790649414062
91,2,23.223434448242188
91,3,23.191802978515625
91,4,23.25355339050293
91,5,23.21051597595215
91,6,23.20357894897461
91,7,23.20319938659668
91,8,23.197410583496094
91,9,23.210275650024414
91,10,23.26763916015625
91,11,23.241596221923828
91,12,23.226232528686523
92,1,35.92442321777344
92,2,35.89508056640625
92,3,35.87445831298828
92,4,35.86637496948242
92,5,35.851463317871094
92,6,35.849300384521484
92,7,35.82451248168945
92,8,35.813499450683594
92,9,35.79511642456055
92,10,35.80801773071289
92,11,35.795631408691406
92,12,35.79856872558594
93,1,30.871463775634766
93,2,30.850431442260742
93,3,30.837810516357422
93,4,30.863521575927734
93,5,30.85140037536621
93,6,30.856279373168945
93,7,30.85214614868164
93,8,30.85291290283203
93,9,30.86100959777832
93,10,30.898632049560547
93,11,30.8972110748291
93,12,30.910776138305664
94,1,46.25826644897461
94,2,46.22724151611328
94,3,46.20722961425781
94,4,46.165077209472656
94,5,46.138160705566406
94,6,46.121421813964844
94,7,46.06821823120117
94,8,46.0489387512207
94,9,46.01179885864258
94,10,45.97732162475586
94,11,45.956993103027344
94,12,45.935577392578125
95,1,37.90895462036133
95,2,37.880489349365234
95,3,37.77369689941406
95,4,37.76360321044922
95,5,37.718788146972656
95,6,37.69366455078125
95,7,37.66553497314453
95,8,37.634822845458984
95,9,37.57502365112305
95,10,37.578521728515625
95,11,37.538124084472656
95,12,37.48082733154297
96,1,34.89613342285156
96,2,34.895286560058594
96,3,34.90864562988281
96,4,34.93576431274414
96,5,34.949588775634766
96,6,34.97989273071289
96,7,34.98686981201172
96,8,35.00947952270508
96,9,35.031036376953125
96,10,35.0800895690918
96,11,35.10606002807617
96,12,35.14529800415039
97,1,39.774505615234375
97,2,39.34013748168945
