session_id,rank,pm
21,5,40.372291564941406
21,6,40.324161529541016
21,7,40.299835205078125
21,8,40.2658805847168
21,9,40.21961975097656
21,10,40.18241882324219
21,11,40.141239166259766
21,12,40.105560302734375
22,1,38.08557891845703
22,2,38.101131439208984
22,3,38.13433837890625
22,4,38.1580924987793
22,5,38.167335510253906
22,6,38.18920135498047
22,7,38.23202133178711
22,8,38.27833557128906
22,9,38.295135498046875
22,10,38.33590316772461
22,11,38.37333679199219
22,12,38.418312072753906
23,1,26.671247482299805
23,2,26.712173461914062
23,3,26.728313446044922
23,4,26.705961227416992
23,5,26.663089752197266
23,6,26.662805557250977
23,7,26.64790153503418
23,8,26.72688102722168
23,9,26.672332763671875
23,10,26.708707809448242
23,11,26.70633888244629
23,12,26.69569969177246
24,1,23.01811408996582
24,2,23.078006744384766
24,3,23.10041046142578
24,4,23.075159072875977
24,5,23.020158767700195
24,6,23.023727416992188
24,7,22.996522903442383
24,8,23.100934982299805
24,9,23.024452209472656
24,10,23.073575973510742
24,11,23.06873893737793
24,12,23.051061630249023
25,1,62.01925277709961
25,2,61.98390197753906
25,3,61.9721794128418
25,4,61.957801818847656
25,5,61.93642807006836
25,6,61.91208267211914
25,7,61.90887451171875
25,8,61.86250305175781
25,9,61.845848083496094
25,10,61.823673248291016
25,11,61.804569244384766
25,12,61.80514907836914
26,1,54.88479232788086
26,2,54.97862243652344
26,3,55.089839935302734
26,4,55.22003936767578
26,5,55.336734771728516
26,6,55.456687927246094
26,7,55.596580505371094
26,8,55.70042037963867
26,9,55.832576751708984
26,10,55.96480941772461
26,11,56.117088317871094
26,12,56.292747497558594
27,1,35.080787658691406
27,2,35.079750061035156
27,3,35.08771896362305
27,4,35.0836067199707
27,5,35.06820297241211
27,6,35.059757232666016
27,7,35.069461822509766
27,8,35.098663330078125
27,9,35.07933807373047
27,10,35.09908676147461
27,11,35.105953216552734
27,12,35.11697769165039
28,1,42.84382247924805
28,2,42.795379638671875
28,3,42.75733947753906
28,4,42.72810745239258
28,5,42.68818283081055
28,6,42.647090911865234
28,7,42.628089904785156
28,8,42.578712463378906
28,9,42.549556732177734
28,10,42.50878143310547
28,11,42.47682189941406
28,12,42.45206832885742
29,1,61.68813705444336
29,2,61.61599349975586
29,3,61.545475006103516
29,4,61.48320007324219
29,5,61.41206359863281
29,6,61.352054595947266
29,7,61.29330825805664
29,8,61.19460678100586
29,9,61.13657760620117
29,10,61.04981994628906
29,11,60.973487854003906
29,12,60.919124603271484
30,1,43.713592529296875
30,2,43.73320388793945
30,3,43.77595138549805
30,4,43.831085205078125
30,5,43.858116149902344
30,6,43.90423583984375
30,7,43.97441101074219
30,8,44.01329040527344
30,9,44.06330108642578
30,10,44.11688995361328
30,11,44.1765251159668
30,12,44.24870681762695
31,1,30.93439483642578
31,2,30.952896118164062
31,3,30.964946746826172
31,4,30.9518985748291
31,5,30.923839569091797
31,6,30.917531967163086
31,7,30.917203903198242
31,8,30.972312927246094
31,9,30.934839248657227
31,10,30.964265823364258
31,11,30.966230392456055
31,12,30.966676712036133
32,1,33.87226486206055
32,2,33.860652923583984
32,3,33.856021881103516
32,4,33.8339958190918
32,5,33.80312728881836
32,6,33.78181457519531
32,7,33.769168853759766
32,8,33.78886795043945
32,9,33.748287200927734
32,10,33.753150939941406
32,11,33.7416877746582
32,12,33.731319427490234
33,1,35.64775466918945
33,2,35.63665008544922
33,3,35.63346481323242
33,4,35.61409378051758
33,5,35.58487319946289
33,6,35.564666748046875
33,7,35.562320709228516
33,8,35.5765380859375
33,9,35.546573638916016
33,10,35.54914474487305
33,11,35.539764404296875
33,12,35.53437423706055
34,1,30.267887115478516
34,2,30.292339324951172
34,3,30.306747436523438
34,4,30.296049118041992
34,5,30.269683837890625
34,6,30.265762329101562
34,7,30.26694679260254
34,8,30.32842254638672
34,9,30.292091369628906
34,10,30.326154708862305
34,11,30.331661224365234
34,12,30.334190368652344
35,1,94.5645751953125
35,2,94.5811996459961
35,3,94.6064224243164
35,4,94.61528778076172
35,5,94.61778259277344
35,6,94.58394622802734
35,7,94.63829040527344
35,8,94.67857360839844
35,9,94.65253448486328
35,10,94.68370819091797
35,11,94.68158721923828
35,12,94.69059753417969
36,1,69.62960052490234
36,2,69.64958953857422
36,3,69.6746597290039
36,4,69.71795654296875
36,5,69.74198913574219
36,6,69.76353454589844
36,7,69.80638885498047
36,8,69.83219146728516
36,9,69.8470230102539
36,10,69.88725280761719
36,11,69.92684173583984
36,12,69.98037719726562
37,1,27.91463851928711
37,2,27.937820434570312
37,3,27.936370849609375
37,4,27.90262222290039
37,5,27.847431182861328
37,6,27.827804565429688
37,7,27.799760818481445
37,8,27.858535766601562
37,9,27.789913177490234
37,10,27.808963775634766
37,11,27.789140701293945
37,12,27.762399673461914
38,1,28.99259376525879
38,2,29.013004302978516
38,3,29.01405906677246
38,4,28.983888626098633
38,5,28.936878204345703
38,6,28.916589736938477
38,7,28.896162033081055
38,8,28.950010299682617
38,9,28.888601303100586
38,10,28.90716552734375
38,11,28.891231536865234
38,12,28.87086296081543
39,1,24.5633544921875
39,2,24.612586975097656
39,3,24.62895965576172
39,4,24.603343963623047
39,5,24.550230026245117
39,6,24.550939559936523
39,7,24.525339126586914
39,8,24.616615295410156
39,9,24.54656982421875
39,10,24.586610794067383
39,11,24.580909729003906
39,12,24.562639236450195
40,1,22.792734146118164
40,2,22.852184295654297
40,3,22.872085571289062
40,4,22.844467163085938
40,5,22.786039352416992
40,6,22.7877254486084
40,7,22.755502700805664
40,8,22.858715057373047
40,9,22.777790069580078
40,10,22.82550048828125
40,11,22.817028045654297
40,12,22.796018600463867
41,1,49.32305908203125
41,2,49.28988265991211
41,3,49.274723052978516
41,4,49.27690124511719
41,5,49.26464080810547
41,6,49.25446701049805
41,7,49.26296615600586
41,8,49.22570037841797
41,9,49.228668212890625
41,10,49.21090316772461
41,11,49.21156692504883
41,12,49.221351623535156
42,1,50.877525329589844
42,2,50.852813720703125
42,3,50.8395881652832
42,4,50.843711853027344
42,5,50.833316802978516
42,6,50.82105255126953
42,7,50.83727264404297
42,8,50.79662322998047
42,9,50.80552673339844
42,10,50.79120635986328
42,11,50.79070281982422
42,12,50.808685302734375
43,1,36.755489349365234
43,2,36.7400016784668
43,3,36.748538970947266
43,4,36.75041580200195
43,5,36.72998046875
43,6,36.722137451171875
43,7,36.73887252807617
43,8,36.74974060058594
43,9,36.7269172668457
43,10,36.73773956298828
43,11,36.74760818481445
43,12,36.76469802856445
44,1,35.58674240112305
44,2,35.5782356262207
44,3,35.58073043823242
44,4,35.569488525390625
44,5,35.549705505371094
44,6,35.53438186645508
44,7,35.53614044189453
44,8,35.55741500854492
44,9,35.529090881347656
44,10,35.54151153564453
44,11,35.54073715209961
44,12,35.545589447021484
45,1,78.3708267211914
45,2,78.2494125366211
45,3,78.12406158447266
45,4,78.00822448730469
45,5,77.88639831542969
45,6,77.74175262451172
45,7,77.62181091308594
45,8,77.49334716796875
45,9,77.34105682373047
45,10,77.18782806396484
45,11,77.05108642578125
45,12,76.89923095703125
46,1,76.05143737792969
46,2,76.25293731689453
46,3,76.4651870727539
46,4,76.68844604492188
46,5,76.88306427001953
46,6,77.0927963256836
46,7,77.32940673828125
46,8,77.5713119506836
46,9,77.75665283203125
46,10,78.0257568359375
46,11,78.2779541015625
46,12,78.54798889160156
47,1,42.50015640258789
47,2,42.484683990478516
47,3,42.48887252807617
47,4,42.498741149902344
47,5,42.49796676635742
47,6,42.491024017333984
47,7,42.51438903808594
47,8,42.50801086425781
47,9,42.51331329345703
47,10,42.5212516784668
47,11,42.53487777709961
47,12,42.56169891357422
48,1,86.78861999511719
48,2,86.58189392089844
48,3,86.39893341064453
48,4,86.24250030517578
48,5,86.04463958740234
48,6,85.85746765136719
48,7,85.64031219482422
48,8,85.55005645751953
48,9,85.26545715332031
48,10,85.09678649902344
48,11,84.88287353515625
48,12,84.6568603515625
49,1,49.82435989379883
49,2,49.83478546142578
49,3,49.87739562988281
49,4,49.93745040893555
49,5,49.975337982177734
49,6,50.02429962158203
49,7,50.09351348876953
49,8,50.11918640136719
49,9,50.177005767822266
49,10,50.223777770996094
49,11,50.29045486450195
49,12,50.369747161865234
50,1,80.18119812011719
50,2,80.07770538330078
50,3,79.97843170166016
50,4,79.86849212646484
50,5,79.7571792602539
50,6,79.62651062011719
50,7,79.53633880615234
50,8,79.4205551147461
50,9,79.28916931152344
50,10,79.16726684570312
50,11,79.03760528564453
50,12,78.91039276123047
51,1,53.283836364746094
51,2,53.27766418457031
51,3,53.286685943603516
51,4,53.32004165649414
51,5,53.33271408081055
51,6,53.350341796875
51,7,53.388580322265625
51,8,53.37576675415039
51,9,53.40693283081055
51,10,53.41929626464844
51,11,53.45086669921875
51,12,53.495758056640625
52,1,66.68717956542969
52,2,66.49847412109375
52,3,66.30490112304688
52,4,66.11297607421875
52,5,65.93366241455078
52,6,65.7291488647461
52,7,65.54295349121094
52,8,65.31633758544922
52,9,65.1292724609375
52,10,64.8931884765625
52,11,64.6747055053711
52,12,64.4532699584961
53,1,107.48359680175781
53,2,107.47622680664062
53,3,107.49919128417969
53,4,107.49774932861328
53,5,107.5062484741211
53,6,107.43999481201172
53,7,107.50186920166016
53,8,107.53778839111328
53,9,107.50157165527344
53,10,107.52239990234375
53,11,107.50373840332031
53,12,107.50098419189453
54,1,54.25659942626953
54,2,54.283233642578125
54,3,54.33511734008789
54,4,54.40372085571289
54,5,54.45158004760742
54,6,54.5146484375
54,7,54.592647552490234
54,8,54.62163162231445
54,9,54.6966667175293
54,10,54.74966049194336
54,11,54.82768249511719
54,12,54.91975021362305
55,1,77.24256134033203
55,2,77.1142578125
55,3,76.98541259765625
55,4,76.85591888427734
55,5,76.72323608398438
55,6,76.5768051147461
55,7,76.45963287353516
55,8,76.31258392333984
55,9,76.16926574707031
55,10,76.01133728027344
55,11,75.85723114013672
55,12,75.69403839111328
56,1,94.29539489746094
56,2,94.30290222167969
56,3,94.32292175292969
56,4,94.3326644897461
56,5,94.34326171875
56,6,94.31827545166016
56,7,94.36719512939453
56,8,94.39633178710938
56,9,94.3798828125
56,10,94.39845275878906
56,11,94.4044189453125
56,12,94.4192886352539
57,1,48.37261199951172
57,2,48.392024993896484
57,3,48.442832946777344
57,4,48.5083122253418
57,5,48.554779052734375
57,6,48.61061096191406
57,7,48.68478012084961
57,8,48.71836471557617
57,9,48.78195571899414
57,10,48.837501525878906
57,11,48.914920806884766
57,12,49.00507354736328
58,1,39.085506439208984
58,2,39.069068908691406
58,3,39.07225036621094
58,4,39.07585525512695
58,5,39.06836700439453
58,6,39.06052017211914
58,7,39.07773971557617
58,8,39.08339309692383
58,9,39.07764434814453
58,10,39.08823776245117
58,11,39.09968185424805
58,12,39.11725997924805
59,1,41.3542366027832
59,2,41.273685455322266
59,3,41.28764724731445
59,4,41.35049819946289
59,5,41.31769561767578
59,6,41.333011627197266
59,7,41.38132858276367
59,8,41.30925369262695
59,9,41.36962127685547
59,10,41.351375579833984
59,11,41.36850357055664
59,12,41.398372650146484
60,1,51.463233947753906
60,2,51.367950439453125
60,3,51.55235290527344
60,4,51.6093864440918
60,5,51.62101745605469
60,6,51.81508255004883
60,7,51.87254333496094
60,8,51.92864227294922
60,9,51.976104736328125
60,10,52.07830047607422
60,11,52.207275390625
60,12,52.314632415771484
61,1,68.50434112548828
61,2,68.48784637451172
61,3,68.47645568847656
61,4,68.47225189208984
61,5,68.46342468261719
61,6,68.43798828125
61,7,68.44396209716797
61,8,68.42151641845703
61,9,68.41068267822266
61,10,68.4046630859375
61,11,68.39772033691406
61,12,68.39966583251953
62,1,82.25452423095703
62,2,82.25702667236328
62,3,82.26055908203125
62,4,82.25883483886719
62,5,82.26161193847656
62,6,82.23664855957031
62,7,82.25546264648438
62,8,82.26932525634766
62,9,82.24485778808594
62,10,82.24649810791016
62,11,82.24139404296875
62,12,82.25337219238281
63,1,91.58970642089844
63,2,91.58918762207031
63,3,91.60468292236328
63,4,91.59786224365234
63,5,91.5915756225586
63,6,91.5582046508789
63,7,91.58812713623047
63,8,91.61331176757812
63,9,91.5805435180664
63,10,91.5923080444336
63,11,91.57946014404297
63,12,91.57161712646484
64,1,77.6685791015625
64,2,77.66632080078125
64,3,77.69989776611328
64,4,77.72230529785156
64,5,77.74246215820312
64,6,77.75398254394531
64,7,77.78951263427734
64,8,77.8293228149414
64,9,77.81546783447266
64,10,77.85441589355469
64,11,77.88963317871094
64,12,77.93097686767578
65,1,47.09929656982422
65,2,47.109920501708984
65,3,47.14529037475586
65,4,47.19520950317383
65,5,47.225013732910156
65,6,47.268104553222656
65,7,47.328834533691406
65,8,47.351715087890625
65,9,47.40298080444336
65,10,47.441715240478516
65,11,47.50058364868164
65,12,47.56953811645508
66,1,59.9287109375
66,2,59.904945373535156
66,3,59.889469146728516
66,4,59.88848114013672
66,5,59.877052307128906
66,6,59.86478805541992
66,7,59.873329162597656
66,8,59.83353805541992
66,9,59.837406158447266
66,10,59.813690185546875
66,11,59.81211853027344
66,12,59.82066345214844
67,1,74.91966247558594
67,2,75.06304168701172
67,3,75.30166625976562
67,4,75.34945678710938
67,5,75.55693054199219
67,6,75.64558410644531
67,7,75.9063720703125
67,8,76.05023956298828
67,9,76.20401000976562
67,10,76.4045181274414
67,11,76.56338500976562
67,12,76.68199920654297
68,1,48.12784957885742
68,2,48.138301849365234
68,3,48.175193786621094
68,4,48.231021881103516
68,5,48.262245178222656
68,6,48.30813217163086
68,7,48.37212371826172
68,8,48.39449691772461
68,9,48.45021057128906
68,10,48.49125289916992
68,11,48.552310943603516
68,12,48.626251220703125
69,1,43.67367172241211
69,2,43.68172073364258
69,3,43.72035598754883
69,4,43.762413024902344
69,5,43.78964614868164
69,6,43.82691955566406
69,7,43.88421630859375
69,8,43.91668701171875
69,9,43.95918273925781
69,10,44.00116729736328
69,11,44.05632781982422
69,12,44.12078857421875
70,1,35.74774169921875
70,2,35.75457000732422
70,3,35.76972961425781
70,4,35.776241302490234
70,5,35.76836013793945
70,6,35.77139663696289
70,7,35.79348373413086
70,8,35.82693099975586
70,9,35.82139205932617
70,10,35.84959411621094
70,11,35.86666488647461
70,12,35.888057708740234
71,1,30.55125617980957
71,2,30.567214965820312
71,3,30.57313346862793
71,4,30.556133270263672
71,5,30.523099899291992
71,6,30.512086868286133
71,7,30.50696563720703
71,8,30.554645538330078
71,9,30.51426887512207
71,10,30.536012649536133
71,11,30.533367156982422
71,12,30.527320861816406
72,1,23.22341537475586
72,2,23.265499114990234
72,3,23.26832389831543
72,4,23.22193717956543
72,5,23.146318435668945
72,6,23.126073837280273
72,7,23.076641082763672
72,8,23.15707778930664
72,9,23.056926727294922
72,10,23.084102630615234
72,11,23.05237579345703
72,12,23.01119041442871
73,1,29.578716278076172
73,2,29.593570709228516
73,3,29.590591430664062
73,4,29.561208724975586
73,5,29.514312744140625
73,6,29.49102210998535
73,7,29.46915054321289
73,8,29.515336990356445
73,9,29.455751419067383
73,10,29.47163963317871
73,11,29.45308494567871
73,12,29.43079948425293
74,1,31.239879608154297
74,2,31.24960708618164
74,3,31.250221252441406
74,4,31.22392463684082
74,5,31.18683624267578
74,6,31.165788650512695
74,7,31.15182876586914
74,8,31.19402503967285
74,9,31.144643783569336
74,10,31.1586856842041
74,11,31.146846771240234
74,12,31.13360595703125
75,1,31.74957275390625
75,2,31.754074096679688
75,3,31.755895614624023
75,4,31.733972549438477
75,5,31.698213577270508
75,6,31.679649353027344
75,7,31.670774459838867
75,8,31.708709716796875
75,9,31.663833618164062
75,10,31.67946434020996
75,11,31.669971466064453
75,12,31.658935546875
76,1,29.172849655151367
76,2,29.20272445678711
76,3,29.21953582763672
76,4,29.205263137817383
76,5,29.17624855041504
76,6,29.175546646118164
76,7,29.172080993652344
76,8,29.241247177124023
76,9,29.20088005065918
76,10,29.23747444152832
76,11,29.24214744567871
76,12,29.242265701293945
77,1,24.833566665649414
77,2,24.88131332397461
77,3,24.89694595336914
77,4,24.87055778503418
77,5,24.818092346191406
77,6,24.815471649169922
77,7,24.791322708129883
77,8,24.878238677978516
77,9,24.81066131591797
77,10,24.848806381225586
77,11,24.840787887573242
77,12,24.823158264160156
78,1,23.67725944519043
78,2,23.731014251708984
78,3,23.74814224243164
78,4,23.719188690185547
78,5,23.662357330322266
78,6,23.65985870361328
78,7,23.631668090820312
78,8,23.72646713256836
78,9,23.650388717651367
78,10,23.69388198852539
78,11,23.683855056762695
78,12,23.66250228881836
79,1,23.257917404174805
79,2,23.313343048095703
79,3,23.332508087158203
79,4,23.30303382873535
79,5,23.247373580932617
79,6,23.244281768798828
79,7,23.214231491088867
79,8,23.31452751159668
79,9,23.235023498535156
79,10,23.280595779418945
79,11,23.270606994628906
79,12,23.250200271606445
80,1,48.97008514404297
80,2,48.70341491699219
80,3,48.39475631713867
80,4,48.1121711730957
80,5,47.825077056884766
80,6,47.505489349365234
80,7,47.21799850463867
80,8,46.87181854248047
80,9,46.581565856933594
80,10,46.23265075683594
80,11,45.89106369018555
80,12,45.54311752319336
81,1,64.32292175292969
81,2,64.31526184082031
81,3,64.32620239257812
81,4,64.33587646484375
81,5,64.34661102294922
81,6,64.34684753417969
81,7,64.36653900146484
81,8,64.35562133789062
81,9,64.36227416992188
81,10,64.3668212890625
81,11,64.38346862792969
81,12,64.41259765625
82,1,69.77442169189453
82,2,69.83216857910156
82,3,69.92578887939453
82,4,70.01880645751953
82,5,70.09654998779297
82,6,70.17939758300781
82,7,70.28209686279297
82,8,70.36946868896484
82,9,70.44017028808594
82,10,70.54376220703125
82,11,70.6517562866211
82,12,70.77262115478516
83,1,63.071998596191406
83,2,63.14820861816406
83,3,63.24003601074219
83,4,63.348751068115234
83,5,63.435829162597656
83,6,63.53135681152344
83,7,63.64404296875
83,8,63.731204986572266
83,9,63.827178955078125
83,10,63.936737060546875
83,11,64.05990600585938
83,12,64.19718170166016
84,1,30.490516662597656
84,2,30.490074157714844
84,3,30.472782135009766
84,4,30.42868995666504
84,5,30.37094497680664
84,6,30.33258819580078
84,7,30.298269271850586
84,8,30.32427406311035
84,9,30.252511978149414
84,10,30.249298095703125
84,11,30.2153263092041
84,12,30.17856216430664
85,1,36.04922866821289
85,2,36.03494644165039
85,3,36.02632522583008
85,4,35.99799728393555
85,5,35.95949172973633
85,6,35.93159484863281
85,7,35.925209045410156
85,8,35.93079376220703
85,9,35.890968322753906
85,10,35.887840270996094
85,11,35.867469787597656
85,12,35.850914001464844
86,1,37.76445770263672
86,2,37.74541091918945
86,3,37.73297119140625
86,4,37.71352767944336
86,5,37.680877685546875
86,6,37.65664291381836
86,7,37.64917755126953
86,8,37.6512336730957
86,9,37.61992645263672
86,10,37.61397171020508
86,11,37.59939956665039
86,12,37.588661193847656
87,1,38.362457275390625
87,2,38.34104537963867
87,3,38.33177947998047
87,4,38.31583023071289
87,5,38.28487014770508
87,6,38.26589584350586
87,7,38.261592864990234
87,8,38.262691497802734
87,9,38.23674011230469
87,10,38.23187255859375
87,11,38.220436096191406
87,12,38.213741302490234
88,1,38.600746154785156
88,2,38.581642150878906
88,3,38.57167434692383
88,4,38.554107666015625
88,5,38.52308654785156
88,6,38.50174331665039
88,7,38.49773406982422
88,8,38.497955322265625
88,9,38.47015380859375
88,10,38.464534759521484
88,11,38.45307540893555
88,12,38.445098876953125
89,1,30.291154861450195
89,2,30.31894302368164
89,3,30.334463119506836
89,4,30.322914123535156
89,5,30.296920776367188
89,6,30.294164657592773
89,7,30.294208526611328
89,8,30.357778549194336
89,9,30.32246971130371
89,10,30.356801986694336
89,11,30.36185646057129
89,12,30.366426467895508
90,1,25.066362380981445
90,2,25.111690521240234
90,3,25.12627601623535
90,4,25.099634170532227
90,5,25.049062728881836
90,6,25.046504974365234
90,7,25.02301025390625
90,8,25.10930633544922
90,9,25.041627883911133
90,10,25.077899932861328
90,11,25.07117462158203
90,12,25.05516815185547
91,1,23.22553253173828
91,2,23.281829833984375
91,3,23.302764892578125
91,4,23.275327682495117
91,5,23.219377517700195
91,6,23.220396041870117
91,7,23.19101333618164
91,8,23.290874481201172
91,9,23.211721420288086
91,10,23.25678253173828
91,11,23.250356674194336
91,12,23.231882095336914
92,1,35.87116622924805
92,2,35.855003356933594
92,3,35.849952697753906
92,4,35.83182144165039
92,5,35.80344009399414
92,6,35.782997131347656
92,7,35.78023147583008
92,8,35.7912712097168
92,9,35.7594108581543
92,10,35.76123046875
92,11,35.751834869384766
92,12,35.746036529541016
93,1,30.954692840576172
93,2,30.976119995117188
93,3,30.990562438964844
93,4,30.979610443115234
93,5,30.951942443847656
93,6,30.94890022277832
93,7,30.945405960083008
93,8,31.008861541748047
93,9,30.966815948486328
93,10,31.000341415405273
93,11,31.00579833984375
93,12,31.008682250976562
94,1,46.32063293457031
94,2,46.263763427734375
94,3,46.22336196899414
94,4,46.19635009765625
94,5,46.16212463378906
94,6,46.12312316894531
94,7,46.10508728027344
94,8,46.0418586730957
94,9,46.017982482910156
94,10,45.96982192993164
94,11,45.94025802612305
94,12,45.92203140258789
95,1,37.855133056640625
95,2,37.8521728515625
95,3,37.84108352661133
95,4,37.78947067260742
95,5,37.72038269042969
95,6,37.69197082519531
95,7,37.66702651977539
95,8,37.695823669433594
95,9,37.6357536315918
95,10,37.62381362915039
95,11,37.58576202392578
95,12,37.533775329589844
96,1,34.881813049316406
96,2,34.89661407470703
96,3,34.91811752319336
96,4,34.927371978759766
96,5,34.92420196533203
96,6,34.930908203125
96,7,34.95517349243164
96,8,35.004051208496094
96,9,34.997737884521484
96,10,35.036014556884766
96,11,35.05908203125
96,12,35.085113525390625
97,1,39.11077880859375
97,2,38.87450408935547
