session_id,rank,pm
11,8,32.658935546875
11,9,32.626373291015625
11,10,32.61994552612305
11,11,32.62945556640625
11,12,32.66368103027344
12,1,30.823566436767578
12,2,30.748241424560547
12,3,30.719036102294922
12,4,30.70172882080078
12,5,30.644001007080078
12,6,30.501190185546875
12,7,30.455209732055664
12,8,30.42152976989746
12,9,30.311710357666016
12,10,30.234203338623047
12,11,30.176488876342773
12,12,30.15302276611328
13,1,86.94242858886719
13,2,86.9400405883789
13,3,86.9452896118164
13,4,86.93717956542969
13,5,86.92972564697266
13,6,86.91365051269531
13,7,86.91266632080078
13,8,86.89111328125
13,9,86.87006378173828
13,10,86.85400390625
13,11,86.82658386230469
13,12,86.81695556640625
14,1,59.23493957519531
14,2,59.20124816894531
14,3,59.15178298950195
14,4,59.08582305908203
14,5,59.04978942871094
14,6,59.03477478027344
14,7,58.99287414550781
14,8,58.93273162841797
14,9,58.886470794677734
14,10,58.847347259521484
14,11,58.79653549194336
14,12,58.7154655456543
15,1,47.8958740234375
15,2,47.88514709472656
15,3,47.86025619506836
15,4,47.82794952392578
15,5,47.81550216674805
15,6,47.8103141784668
15,7,47.795799255371094
15,8,47.767696380615234
15,9,47.7473258972168
15,10,47.73674011230469
15,11,47.72122573852539
15,12,47.68611526489258
16,1,74.15389251708984
16,2,74.0900650024414
16,3,74.0296859741211
16,4,73.948486328125
16,5,73.88070678710938
16,6,73.8218002319336
16,7,73.75740051269531
16,8,73.66604614257812
16,9,73.58075714111328
16,10,73.50188446044922
16,11,73.4121322631836
16,12,73.29963684082031
17,1,78.72867584228516
17,2,78.67900085449219
17,3,78.63624572753906
17,4,78.56874084472656
17,5,78.50948333740234
17,6,78.45806121826172
17,7,78.39409637451172
17,8,78.31820678710938
17,9,78.21953582763672
17,10,78.15454864501953
17,11,78.08905792236328
17,12,77.97798919677734
18,1,71.29430389404297
18,2,71.50164031982422
18,3,71.71794128417969
18,4,71.88792419433594
18,5,72.12550354003906
18,6,72.31237030029297
18,7,72.55647277832031
18,8,72.7762680053711
18,9,73.026611328125
18,10,73.25904846191406
18,11,73.48455047607422
18,12,73.76856231689453
19,1,45.79428482055664
19,2,45.8038330078125
19,3,45.802513122558594
19,4,45.815513610839844
19,5,45.811100006103516
19,6,45.82563781738281
19,7,45.847442626953125
19,8,45.846595764160156
19,9,45.852046966552734
19,10,45.86555480957031
19,11,45.876895904541016
19,12,45.869564056396484
20,1,45.09471893310547
20,2,45.0833625793457
20,3,45.07649230957031
20,4,45.0372200012207
20,5,45.02914810180664
20,6,45.02701187133789
20,7,45.00871276855469
20,8,45.004669189453125
20,9,44.956642150878906
20,10,44.96622848510742
20,11,44.96421432495117
20,12,44.94741439819336
21,1,40.52825927734375
21,2,40.490997314453125
21,3,40.464813232421875
21,4,40.435150146484375
21,5,40.399803161621094
21,6,40.34420394897461
21,7,40.326236724853516
21,8,40.28333282470703
21,9,40.24539566040039
21,10,40.20695114135742
21,11,40.179107666015625
21,12,40.14258575439453
22,1,38.04133224487305
22,2,38.07725143432617
22,3,38.11434555053711
22,4,38.154483795166016
22,5,38.19603729248047
22,6,38.21417999267578
22,7,38.26649475097656
22,8,38.30654525756836
22,9,38.341434478759766
22,10,38.3862190246582
22,11,38.4400520324707
22,12,38.50007247924805
23,1,26.57327651977539
23,2,26.55632781982422
23,3,26.600976943969727
23,4,26.65750503540039
23,5,26.66640281677246
23,6,26.57765007019043
23,7,26.609060287475586
23,8,26.651575088500977
23,9,26.610225677490234
23,10,26.61467170715332
23,11,26.638830184936523
23,12,26.703330993652344
24,1,22.888309478759766
24,2,22.86232566833496
24,3,22.91405487060547
24,4,22.985227584838867
24,5,22.992168426513672
24,6,22.87323570251465
24,7,22.90300178527832
24,8,22.95669174194336
24,9,22.891904830932617
24,10,22.890621185302734
24,11,22.912940979003906
24,12,22.985370635986328
25,1,61.87394714355469
25,2,61.86615753173828
25,3,61.83939743041992
25,4,61.79863357543945
25,5,61.79289627075195
25,6,61.803688049316406
25,7,61.78725051879883
25,8,61.75664520263672
25,9,61.72919845581055
25,10,61.722816467285156
25,11,61.69899368286133
25,12,61.649574279785156
26,1,54.729652404785156
26,2,54.85721206665039
26,3,54.952484130859375
26,4,55.04766845703125
26,5,55.180999755859375
26,6,55.33145523071289
26,7,55.45057678222656
26,8,55.570438385009766
26,9,55.693031311035156
26,10,55.84270095825195
26,11,55.97806167602539
26,12,56.10543441772461
27,1,35.009559631347656
27,2,35.00407409667969
27,3,35.022300720214844
27,4,35.043392181396484
27,5,35.0496826171875
27,6,35.00851821899414
27,7,35.02700424194336
27,8,35.04224395751953
27,9,35.02737808227539
27,10,35.02891540527344
27,11,35.04441452026367
27,12,35.077545166015625
28,1,42.83987808227539
28,2,42.80704879760742
28,3,42.779014587402344
28,4,42.74684143066406
28,5,42.715511322021484
28,6,42.67369842529297
28,7,42.65046310424805
28,8,42.6121940612793
28,9,42.5740852355957
28,10,42.5411262512207
28,11,42.51237106323242
28,12,42.47629928588867
29,1,61.65301513671875
29,2,61.59938049316406
29,3,61.53385543823242
29,4,61.45082473754883
29,5,61.38877487182617
29,6,61.350284576416016
29,7,61.289432525634766
29,8,61.20272445678711
29,9,61.13502883911133
29,10,61.06454849243164
29,11,60.998165130615234
29,12,60.882965087890625
30,1,43.65127182006836
30,2,43.70978546142578
30,3,43.75212860107422
30,4,43.79271697998047
30,5,43.85219955444336
30,6,43.91236877441406
30,7,43.979183197021484
30,8,44.02388381958008
30,9,44.08586883544922
30,10,44.157691955566406
30,11,44.228759765625
30,12,44.285247802734375
31,1,30.817527770996094
31,2,30.8126277923584
31,3,30.841306686401367
31,4,30.879343032836914
31,5,30.889957427978516
31,6,30.833316802978516
31,7,30.85920524597168
31,8,30.889427185058594
31,9,30.865598678588867
31,10,30.872303009033203
31,11,30.894014358520508
31,12,30.94559669494629
32,1,33.684783935546875
32,2,33.66969680786133
32,3,33.681007385253906
32,4,33.69584274291992
32,5,33.693519592285156
32,6,33.637351989746094
32,7,33.64604949951172
32,8,33.65468215942383
32,9,33.620582580566406
32,10,33.6153564453125
32,11,33.61867904663086
32,12,33.64486312866211
33,1,35.52938461303711
33,2,35.516632080078125
33,3,35.525760650634766
33,4,35.53833770751953
33,5,35.53719711303711
33,6,35.49032211303711
33,7,35.50288009643555
33,8,35.507286071777344
33,9,35.48727798461914
33,10,35.481544494628906
33,11,35.48694610595703
33,12,35.51066970825195
34,1,30.15681266784668
34,2,30.151351928710938
34,3,30.186206817626953
34,4,30.22925567626953
34,5,30.24129295349121
34,6,30.182218551635742
34,7,30.212322235107422
34,8,30.246017456054688
34,9,30.22325897216797
34,10,30.232603073120117
34,11,30.257570266723633
34,12,30.315412521362305
35,1,94.34892272949219
35,2,94.35820007324219
35,3,94.38662719726562
35,4,94.3930435180664
35,5,94.40513610839844
35,6,94.40426635742188
35,7,94.42996215820312
35,8,94.40882110595703
35,9,94.43730926513672
35,10,94.4233627319336
35,11,94.42047119140625
35,12,94.43265533447266
36,1,69.45197296142578
36,2,69.50403594970703
36,3,69.53316497802734
36,4,69.55459594726562
36,5,69.59929656982422
36,6,69.66402435302734
36,7,69.70635986328125
36,8,69.73594665527344
36,9,69.76605224609375
36,10,69.81824493408203
36,11,69.85841369628906
36,12,69.87661743164062
37,1,27.80926513671875
37,2,27.77677345275879
37,3,27.802099227905273
37,4,27.836719512939453
37,5,27.82402992248535
37,6,27.722736358642578
37,7,27.73397445678711
37,8,27.752670288085938
37,9,27.6969051361084
37,10,27.678281784057617
37,11,27.682140350341797
37,12,27.71917724609375
38,1,28.882614135742188
38,2,28.854372024536133
38,3,28.877649307250977
38,4,28.90986442565918
38,5,28.901412963867188
38,6,28.80947494506836
38,7,28.82330322265625
38,8,28.839834213256836
38,9,28.793148040771484
38,10,28.77773094177246
38,11,28.783021926879883
38,12,28.81941032409668
39,1,24.42086410522461
39,2,24.397216796875
39,3,24.443288803100586
39,4,24.506067276000977
39,5,24.509559631347656
39,6,24.401384353637695
39,7,24.4278621673584
39,8,24.474565505981445
39,9,24.416982650756836
39,10,24.413593292236328
39,11,24.43452262878418
39,12,24.499876022338867
40,1,22.65682601928711
40,2,22.629098892211914
40,3,22.678539276123047
40,4,22.748262405395508
40,5,22.7519474029541
40,6,22.628677368164062
40,7,22.654977798461914
40,8,22.707536697387695
40,9,22.637418746948242
40,10,22.632051467895508
40,11,22.652210235595703
40,12,22.72066307067871
41,1,49.33272171020508
41,2,49.32721710205078
41,3,49.30857467651367
41,4,49.28113555908203
41,5,49.27652359008789
41,6,49.28414535522461
41,7,49.27827453613281
41,8,49.254756927490234
41,9,49.24557113647461
41,10,49.24602127075195
41,11,49.23744201660156
41,12,49.20832061767578
42,1,50.840858459472656
42,2,50.83829879760742
42,3,50.81951141357422
42,4,50.79092788696289
42,5,50.793087005615234
42,6,50.80534362792969
42,7,50.80180740356445
42,8,50.778141021728516
42,9,50.77395248413086
42,10,50.77698516845703
42,11,50.77183151245117
42,12,50.73993682861328
43,1,36.653465270996094
43,2,36.65534210205078
43,3,36.66605758666992
43,4,36.68325424194336
43,5,36.681400299072266
43,6,36.648128509521484
43,7,36.672576904296875
43,8,36.679054260253906
43,9,36.65835952758789
43,10,36.6661376953125
43,11,36.67866516113281
43,12,36.69688034057617
44,1,35.4503173828125
44,2,35.440162658691406
44,3,35.44847869873047
44,4,35.461143493652344
44,5,35.46039962768555
44,6,35.41440963745117
44,7,35.42477035522461
44,8,35.43098831176758
44,9,35.40889358520508
44,10,35.402400970458984
44,11,35.40929412841797
44,12,35.43230438232422
45,1,78.26046752929688
45,2,78.1552734375
45,3,78.04492950439453
45,4,77.9150619506836
45,5,77.79888153076172
45,6,77.695068359375
45,7,77.56380462646484
45,8,77.42829895019531
45,9,77.28913879394531
45,10,77.16172790527344
45,11,77.01394653320312
45,12,76.83758544921875
46,1,75.82794952392578
46,2,76.07041931152344
46,3,76.28650665283203
46,4,76.51253509521484
46,5,76.75625610351562
46,6,77.00214385986328
46,7,77.23108673095703
46,8,77.48468780517578
46,9,77.71159362792969
46,10,77.97085571289062
46,11,78.23210906982422
46,12,78.51577758789062
47,1,42.41831588745117
47,2,42.41388702392578
47,3,42.41770935058594
47,4,42.41441345214844
47,5,42.42110824584961
47,6,42.40800857543945
47,7,42.42070007324219
47,8,42.413326263427734
47,9,42.41080856323242
47,10,42.4149169921875
47,11,42.42416763305664
47,12,42.426544189453125
48,1,86.88211059570312
48,2,86.77464294433594
48,3,86.5722427368164
48,4,86.39924621582031
48,5,86.18438720703125
48,6,85.9978256225586
48,7,85.84642791748047
48,8,85.6591567993164
48,9,85.38372802734375
48,10,85.13818359375
48,11,84.90506744384766
48,12,84.68460845947266
49,1,49.714569091796875
49,2,49.770774841308594
49,3,49.79884338378906
49,4,49.81947708129883
49,5,49.874080657958984
49,6,49.94997024536133
49,7,50.000892639160156
49,8,50.034969329833984
49,9,50.09091567993164
49,10,50.15792465209961
49,11,50.21413040161133
49,12,50.25287628173828
50,1,80.02705383300781
50,2,79.92777252197266
50,3,79.84577941894531
50,4,79.73788452148438
50,5,79.63691711425781
50,6,79.5411605834961
50,7,79.44892883300781
50,8,79.31648254394531
50,9,79.20907592773438
50,10,79.09111785888672
50,11,78.96636199951172
50,12,78.81816864013672
51,1,53.30889892578125
51,2,53.33203125
51,3,53.33134460449219
51,4,53.32353210449219
51,5,53.34645080566406
51,6,53.38646697998047
51,7,53.4032096862793
51,8,53.40359878540039
51,9,53.4170036315918
51,10,53.446197509765625
51,11,53.46345138549805
51,12,53.45534133911133
52,1,66.60975646972656
52,2,66.43389129638672
52,3,66.25838470458984
52,4,66.05976104736328
52,5,65.87614440917969
52,6,65.72702026367188
52,7,65.53851318359375
52,8,65.32372283935547
52,9,65.13481140136719
52,10,64.93659973144531
52,11,64.71900939941406
52,12,64.46705627441406
53,1,107.39024353027344
53,2,107.39888763427734
53,3,107.42543029785156
53,4,107.40849304199219
53,5,107.41102600097656
53,6,107.39986419677734
53,7,107.42509460449219
53,8,107.37364196777344
53,9,107.41291046142578
53,10,107.36559295654297
53,11,107.3529281616211
53,12,107.36114501953125
54,1,54.281898498535156
54,2,54.349945068359375
54,3,54.38468933105469
54,4,54.415557861328125
54,5,54.483367919921875
54,6,54.576271057128906
54,7,54.63347625732422
54,8,54.68134307861328
54,9,54.743553161621094
54,10,54.824317932128906
54,11,54.88933181762695
54,12,54.93475341796875
55,1,77.18841552734375
55,2,77.06639862060547
55,3,76.95481872558594
55,4,76.8172607421875
55,5,76.68267822265625
55,6,76.5647201538086
55,7,76.44283294677734
55,8,76.28194427490234
55,9,76.13838958740234
55,10,75.99663543701172
55,11,75.84142303466797
55,12,75.6480484008789
56,1,94.26000213623047
56,2,94.27337646484375
56,3,94.30850219726562
56,4,94.31521606445312
56,5,94.32220458984375
56,6,94.32091522216797
56,7,94.35086822509766
56,8,94.32923889160156
56,9,94.35328674316406
56,10,94.33863830566406
56,11,94.3418960571289
56,12,94.35061645507812
57,1,48.40119552612305
57,2,48.454654693603516
57,3,48.49313735961914
57,4,48.52256774902344
57,5,48.58078384399414
57,6,48.64772033691406
57,7,48.70683288574219
57,8,48.745201110839844
57,9,48.799381256103516
57,10,48.87175750732422
57,11,48.933902740478516
57,12,48.97237014770508
58,1,39.106266021728516
58,2,39.096431732177734
58,3,39.10329818725586
58,4,39.106788635253906
58,5,39.10251235961914
58,6,39.067928314208984
58,7,39.079105377197266
58,8,39.075462341308594
58,9,39.0594482421875
58,10,39.055171966552734
58,11,39.061790466308594
58,12,39.06813049316406
59,1,41.1178092956543
59,2,41.156394958496094
59,3,41.15642547607422
59,4,41.10789489746094
59,5,41.10064697265625
59,6,41.17884826660156
59,7,41.19857406616211
59,8,41.13792037963867
59,9,41.19048309326172
59,10,41.188777923583984
59,11,41.24771499633789
59,12,41.16236114501953
60,1,51.334659576416016
60,2,51.39783477783203
60,3,51.46669387817383
60,4,51.47404098510742
60,5,51.615577697753906
60,6,51.723636627197266
60,7,51.793968200683594
60,8,51.84214401245117
60,9,51.85886764526367
60,10,52.03097915649414
60,11,52.104312896728516
60,12,52.085975646972656
61,1,68.37364196777344
61,2,68.37754821777344
61,3,68.37155151367188
61,4,68.3511734008789
61,5,68.35175323486328
61,6,68.37361907958984
61,7,68.36775970458984
61,8,68.35873413085938
61,9,68.34529113769531
61,10,68.34690856933594
61,11,68.33724975585938
61,12,68.31538391113281
62,1,82.25843048095703
62,2,82.27091217041016
62,3,82.28494262695312
62,4,82.28539276123047
62,5,82.29683685302734
62,6,82.30645751953125
62,7,82.32064056396484
62,8,82.30936431884766
62,9,82.31336212158203
62,10,82.31140899658203
62,11,82.31036376953125
62,12,82.30126953125
63,1,91.5207748413086
63,2,91.52994537353516
63,3,91.55574035644531
63,4,91.55389404296875
63,5,91.55520629882812
63,6,91.54682922363281
63,7,91.56900787353516
63,8,91.54267120361328
63,9,91.55703735351562
63,10,91.5372314453125
63,11,91.53411865234375
63,12,91.53025817871094
64,1,77.58751678466797
64,2,77.6304931640625
64,3,77.66714477539062
64,4,77.68952178955078
64,5,77.73284912109375
64,6,77.78252410888672
64,7,77.81731414794922
64,8,77.84784698486328
64,9,77.86932373046875
64,10,77.90489196777344
64,11,77.93263244628906
64,12,77.96173095703125
65,1,47.01787567138672
65,2,47.06959915161133
65,3,47.097923278808594
65,4,47.11967849731445
65,5,47.17037582397461
65,6,47.239253997802734
65,7,47.289669036865234
65,8,47.321556091308594
65,9,47.379817962646484
65,10,47.44148254394531
65,11,47.49736785888672
65,12,47.53887176513672
66,1,59.887657165527344
66,2,59.88789367675781
66,3,59.866050720214844
66,4,59.834381103515625
66,5,59.835044860839844
66,6,59.86479949951172
66,7,59.85346221923828
66,8,59.83100128173828
66,9,59.821136474609375
66,10,59.828269958496094
66,11,59.81428146362305
66,12,59.772281646728516
67,1,74.72771453857422
67,2,74.85394287109375
67,3,75.00013732910156
67,4,75.1536865234375
67,5,75.39814758300781
67,6,75.50625610351562
67,7,75.69481658935547
67,8,75.91868591308594
67,9,76.11097717285156
67,10,76.21688842773438
67,11,76.36264038085938
67,12,76.60099792480469
68,1,48.25680923461914
68,2,48.30854797363281
68,3,48.33858871459961
68,4,48.35987091064453
68,5,48.41171646118164
68,6,48.483314514160156
68,7,48.53305435180664
68,8,48.565799713134766
68,9,48.62069320678711
68,10,48.68634033203125
68,11,48.742855072021484
68,12,48.78036880493164
69,1,43.553306579589844
69,2,43.59622573852539
69,3,43.62967300415039
69,4,43.65736770629883
69,5,43.702877044677734
69,6,43.7511100769043
69,7,43.80201721191406
69,8,43.83549880981445
69,9,43.883663177490234
69,10,43.93996810913086
69,11,43.99447250366211
69,12,44.04094314575195
70,1,35.6077995300293
70,2,35.621131896972656
70,3,35.650089263916016
70,4,35.68225860595703
70,5,35.704078674316406
70,6,35.685482025146484
70,7,35.72093963623047
70,8,35.74888229370117
70,9,35.75466537475586
70,10,35.77595901489258
70,11,35.810367584228516
70,12,35.858211517333984
71,1,30.344388961791992
71,2,30.330425262451172
71,3,30.357694625854492
71,4,30.393875122070312
71,5,30.398040771484375
71,6,30.32766342163086
71,7,30.348791122436523
71,8,30.374217987060547
71,9,30.339982986450195
71,10,30.339387893676758
71,11,30.354501724243164
71,12,30.399961471557617
72,1,23.00364875793457
72,2,22.94847869873047
72,3,22.981220245361328
72,4,23.032081604003906
72,5,23.010765075683594
72,6,22.85918617248535
72,7,22.863662719726562
72,8,22.89222526550293
72,9,22.79696273803711
72,10,22.766984939575195
72,11,22.75995635986328
72,12,22.802989959716797
73,1,29.51128387451172
73,2,29.482341766357422
73,3,29.500608444213867
73,4,29.526691436767578
73,5,29.515888214111328
73,6,29.42739486694336
73,7,29.435277938842773
73,8,29.448183059692383
73,9,29.400047302246094
73,10,29.382259368896484
73,11,29.3845272064209
73,12,29.415864944458008
74,1,31.141408920288086
74,2,31.120206832885742
74,3,31.13946533203125
74,4,31.165096282958984
74,5,31.16071128845215
74,6,31.08673095703125
74,7,31.10040283203125
74,8,31.11446189880371
74,9,31.078805923461914
74,10,31.066993713378906
74,11,31.073904037475586
74,12,31.107755661010742
75,1,31.641319274902344
75,2,31.624919891357422
75,3,31.645341873168945
75,4,31.670677185058594
75,5,31.66893196105957
75,6,31.603288650512695
75,7,31.619535446166992
75,8,31.63479232788086
75,9,31.60213851928711
75,10,31.597379684448242
75,11,31.607213973999023
75,12,31.642333984375
76,1,29.060867309570312
76,2,29.05164909362793
76,3,29.08856773376465
76,4,29.134502410888672
76,5,29.145479202270508
76,6,29.076942443847656
76,7,29.10572624206543
76,8,29.141977310180664
76,9,29.113636016845703
76,10,29.120105743408203
76,11,29.144277572631836
76,12,29.2036190032959
77,1,24.74042510986328
77,2,24.714815139770508
77,3,24.758502960205078
77,4,24.817445755004883
77,5,24.821033477783203
77,6,24.712377548217773
77,7,24.73693084716797
77,8,24.78102684020996
77,9,24.723506927490234
77,10,24.718732833862305
77,11,24.7369384765625
77,12,24.800636291503906
78,1,23.537626266479492
78,2,23.50865936279297
78,3,23.55437469482422
78,4,23.618915557861328
78,5,23.620439529418945
78,6,23.50064468383789
78,7,23.525562286376953
78,8,23.57310676574707
78,9,23.505849838256836
78,10,23.49896812438965
78,11,23.51625633239746
78,12,23.582857131958008
79,1,23.201705932617188
79,2,23.172651290893555
79,3,23.219924926757812
79,4,23.28586769104004
79,5,23.29060173034668
79,6,23.170116424560547
79,7,23.192922592163086
79,8,23.24429702758789
79,9,23.178607940673828
79,10,23.16968536376953
79,11,23.186986923217773
79,12,23.258150100708008
80,1,48.846710205078125
80,2,48.581520080566406
80,3,48.29193115234375
80,4,47.99675369262695
80,5,47.70889663696289
80,6,47.42610168457031
80,7,47.12515640258789
80,8,46.81120300292969
80,9,46.495670318603516
80,10,46.15951919555664
80,11,45.81804656982422
80,12,45.48680114746094
81,1,64.28177642822266
81,2,64.2992935180664
81,3,64.30020904541016
81,4,64.28977966308594
81,5,64.31466674804688
81,6,64.3504638671875
81,7,64.35696411132812
81,8,64.36156463623047
81,9,64.36002349853516
81,10,64.38636016845703
81,11,64.3891830444336
81,12,64.38186645507812
82,1,69.54460144042969
82,2,69.65132141113281
82,3,69.73502349853516
82,4,69.8167724609375
82,5,69.92298889160156
82,6,70.03265380859375
82,7,70.1272201538086
82,8,70.22998809814453
82,9,70.3102798461914
82,10,70.41824340820312
82,11,70.5162353515625
82,12,70.61976623535156
83,1,63.02914810180664
83,2,63.13387680053711
83,3,63.21683120727539
83,4,63.29642868041992
83,5,63.40895462036133
83,6,63.5305290222168
83,7,63.624935150146484
83,8,63.72993469238281
83,9,63.81301498413086
83,10,63.94051742553711
83,11,64.04763793945312
83,12,64.14836120605469
84,1,30.516416549682617
84,2,30.4759464263916
84,3,30.482316970825195
84,4,30.4942626953125
84,5,30.471416473388672
84,6,30.374046325683594
84,7,30.37136459350586
84,8,30.3681697845459
84,9,30.309907913208008
84,10,30.2793025970459
84,11,30.266305923461914
84,12,30.28103256225586
85,1,35.89693069458008
85,2,35.878719329833984
85,3,35.882347106933594
85,4,35.888179779052734
85,5,35.880794525146484
85,6,35.828269958496094
85,7,35.83755874633789
85,8,35.83267593383789
85,9,35.807945251464844
85,10,35.7969970703125
85,11,35.795867919921875
85,12,35.8083610534668
86,1,37.655921936035156
86,2,37.646690368652344
86,3,37.64744186401367
86,4,37.648616790771484
86,5,37.646331787109375
86,6,37.613128662109375
86,7,37.62074661254883
86,8,37.617103576660156
86,9,37.60115051269531
86,10,37.59672164916992
86,11,37.5992317199707
86,12,37.610721588134766
87,1,38.22381591796875
87,2,38.216949462890625
87,3,38.220062255859375
87,4,38.221317291259766
87,5,38.220733642578125
87,6,38.19413375854492
87,7,38.20499038696289
87,8,38.200260162353516
87,9,38.19131088256836
87,10,38.188899993896484
87,11,38.19647216796875
87,12,38.20711135864258
88,1,38.44160079956055
88,2,38.43540573120117
88,3,38.43806457519531
88,4,38.43846893310547
88,5,38.438232421875
88,6,38.4119758605957
88,7,38.42198944091797
88,8,38.41822052001953
88,9,38.40959167480469
88,10,38.40758514404297
88,11,38.41371536254883
88,12,38.424468994140625
89,1,30.182064056396484
89,2,30.176673889160156
89,3,30.210922241210938
89,4,30.253128051757812
89,5,30.26626968383789
89,6,30.20798683166504
89,7,30.237834930419922
89,8,30.270505905151367
89,9,30.251211166381836
89,10,30.258342742919922
89,11,30.284854888916016
89,12,30.340526580810547
90,1,24.943696975708008
90,2,24.920312881469727
90,3,24.96372413635254
90,4,25.023210525512695
90,5,25.028234481811523
90,6,24.922956466674805
90,7,24.9487361907959
90,8,24.992942810058594
90,9,24.93651008605957
90,10,24.935012817382812
90,11,24.953929901123047
90,12,25.01766586303711
91,1,23.099002838134766
91,2,23.07124900817871
91,3,23.120895385742188
91,4,23.18883514404297
91,5,23.1934757232666
91,6,23.074146270751953
91,7,23.100643157958984
91,8,23.15143585205078
91,9,23.085391998291016
91,10,23.081064224243164
91,11,23.100872039794922
91,12,23.169023513793945
92,1,35.80974197387695
92,2,35.794437408447266
92,3,35.80024719238281
92,4,35.808265686035156
92,5,35.80216979980469
92,6,35.75278854370117
92,7,35.761512756347656
92,8,35.759483337402344
92,9,35.736358642578125
92,10,35.72583770751953
92,11,35.72894287109375
92,12,35.74293518066406
93,1,30.887514114379883
93,2,30.881790161132812
93,3,30.913591384887695
93,4,30.953222274780273
93,5,30.96476173400879
93,6,30.90818214416504
93,7,30.935579299926758
93,8,30.965599060058594
93,9,30.943998336791992
93,10,30.952533721923828
93,11,30.97515869140625
93,12,31.027658462524414
94,1,46.306739807128906
94,2,46.27118682861328
94,3,46.231201171875
94,4,46.18085861206055
94,5,46.15143585205078
94,6,46.119388580322266
94,7,46.086238861083984
94,8,46.03425979614258
94,9,45.997657775878906
94,10,45.96276092529297
94,11,45.92517852783203
94,12,45.867698669433594
95,1,37.737884521484375
95,2,37.69001770019531
95,3,37.70628356933594
95,4,37.718265533447266
95,5,37.684268951416016
95,6,37.59825134277344
95,7,37.60885238647461
95,8,37.58856964111328
95,9,37.54494094848633
95,10,37.52238845825195
95,11,37.51512908935547
95,12,37.49607467651367
96,1,34.75210189819336
96,2,34.770042419433594
96,3,34.806034088134766
96,4,34.846221923828125
96,5,34.87282180786133
96,6,34.85794448852539
96,7,34.89836120605469
96,8,34.93507385253906
96,9,34.94566345214844
96,10,34.973487854003906
96,11,35.014129638671875
96,12,35.07379913330078
97,1,39.1280403137207
97,2,38.83263397216797
