session_id,rank,pm
17,12,78.26242065429688
18,1,71.58091735839844
18,2,71.84807586669922
18,3,72.020751953125
18,4,72.15914154052734
18,5,72.39967346191406
18,6,72.48023223876953
18,7,72.70874786376953
18,8,72.89329528808594
18,9,73.13069915771484
18,10,73.38461303710938
18,11,73.56670379638672
18,12,73.77565002441406
19,1,45.866085052490234
19,2,45.83882522583008
19,3,45.84100341796875
19,4,45.8607177734375
19,5,45.90501403808594
19,6,45.90675354003906
19,7,45.90803909301758
19,8,45.911285400390625
19,9,45.90784454345703
19,10,45.9268798828125
19,11,45.98768997192383
19,12,45.98212432861328
20,1,45.244754791259766
20,2,45.25022888183594
20,3,45.22149658203125
20,4,45.19694519042969
20,5,45.174537658691406
20,6,45.15700149536133
20,7,45.12489318847656
20,8,45.14473342895508
20,9,45.144775390625
20,10,45.12140655517578
20,11,45.11061096191406
20,12,45.12215805053711
21,1,40.632755279541016
21,2,40.60322952270508
21,3,40.54610824584961
21,4,40.527530670166016
21,5,40.47123336791992
21,6,40.434932708740234
21,7,40.41352844238281
21,8,40.365928649902344
21,9,40.320220947265625
21,10,40.287994384765625
21,11,40.252227783203125
21,12,40.227725982666016
22,1,38.14984130859375
22,2,38.190032958984375
22,3,38.19742965698242
22,4,38.24435043334961
22,5,38.25885009765625
22,6,38.28913497924805
22,7,38.33316421508789
22,8,38.363590240478516
22,9,38.396549224853516
22,10,38.441627502441406
22,11,38.48704528808594
22,12,38.542842864990234
23,1,26.696300506591797
23,2,26.745182037353516
23,3,26.674896240234375
23,4,26.739458084106445
23,5,26.71866226196289
23,6,26.666982650756836
23,7,26.72298240661621
23,8,26.699228286743164
23,9,26.697006225585938
23,10,26.760395050048828
23,11,26.75379753112793
23,12,26.749849319458008
24,1,23.053621292114258
24,2,23.119157791137695
24,3,23.026376724243164
24,4,23.107654571533203
24,5,23.08272361755371
24,6,23.014328002929688
24,7,23.082794189453125
24,8,23.048086166381836
24,9,23.043962478637695
24,10,23.124984741210938
24,11,23.109893798828125
24,12,23.098262786865234
25,1,61.999717712402344
25,2,61.980899810791016
25,3,61.97708511352539
25,4,61.940582275390625
25,5,61.904151916503906
25,6,61.90032958984375
25,7,61.864070892333984
25,8,61.829830169677734
25,9,61.821990966796875
25,10,61.80323028564453
25,11,61.76712417602539
25,12,61.74342727661133
26,1,54.869476318359375
26,2,54.970375061035156
26,3,55.082794189453125
26,4,55.175411224365234
26,5,55.27188491821289
26,6,55.40433883666992
26,7,55.49673080444336
26,8,55.60991668701172
26,9,55.743064880371094
26,10,55.86323547363281
26,11,55.985565185546875
26,12,56.13188934326172
27,1,35.19725799560547
27,2,35.206871032714844
27,3,35.16986083984375
27,4,35.19185256958008
27,5,35.168052673339844
27,6,35.14676284790039
27,7,35.163673400878906
27,8,35.14989471435547
27,9,35.14019012451172
27,10,35.15852355957031
27,11,35.15776062011719
27,12,35.160953521728516
28,1,42.891990661621094
28,2,42.85392379760742
28,3,42.82362747192383
28,4,42.79145812988281
28,5,42.75028991699219
28,6,42.727970123291016
28,7,42.68980407714844
28,8,42.661991119384766
28,9,42.628196716308594
28,10,42.59373474121094
28,11,42.57048416137695
28,12,42.548709869384766
29,1,61.67927932739258
29,2,61.61030197143555
29,3,61.55019760131836
29,4,61.479679107666016
29,5,61.400047302246094
29,6,61.34377670288086
29,7,61.27122116088867
29,8,61.18889617919922
29,9,61.120208740234375
29,10,61.0416374206543
29,11,60.95630645751953
29,12,60.887969970703125
30,1,43.68140411376953
30,2,43.7311897277832
30,3,43.774208068847656
30,4,43.82602310180664
30,5,43.86174774169922
30,6,43.93330764770508
30,7,43.984073638916016
30,8,44.04189682006836
30,9,44.0981559753418
30,10,44.1572380065918
30,11,44.22414779663086
30,12,44.31584167480469
31,1,30.977970123291016
31,2,31.00605010986328
31,3,30.95697784423828
31,4,30.99940299987793
31,5,30.979001998901367
31,6,30.94458770751953
31,7,30.979999542236328
31,8,30.964984893798828
31,9,30.959810256958008
31,10,31.00040054321289
31,11,31.00083351135254
31,12,31.002466201782227
32,1,33.81797790527344
32,2,33.81819152832031
32,3,33.765716552734375
32,4,33.77491760253906
32,5,33.74281311035156
32,6,33.702518463134766
32,7,33.70930099487305
32,8,33.68498229980469
32,9,33.65909957885742
32,10,33.672828674316406
32,11,33.65608596801758
32,12,33.641204833984375
33,1,35.65161895751953
33,2,35.65403366088867
33,3,35.60837173461914
33,4,35.619747161865234
33,5,35.58933639526367
33,6,35.55906295776367
33,7,35.56608200073242
33,8,35.54273986816406
33,9,35.52431869506836
33,10,35.52986526489258
33,11,35.51833724975586
33,12,35.51149368286133
34,1,30.298206329345703
34,2,30.330522537231445
34,3,30.28091812133789
34,4,30.328750610351562
34,5,30.309701919555664
34,6,30.27504539489746
34,7,30.31620216369629
34,8,30.302528381347656
34,9,30.30065155029297
34,10,30.345905303955078
34,11,30.349105834960938
34,12,30.350587844848633
35,1,94.44198608398438
35,2,94.46529388427734
35,3,94.47101593017578
35,4,94.50936126708984
35,5,94.47997283935547
35,6,94.48810577392578
35,7,94.52973937988281
35,8,94.52294921875
35,9,94.51641845703125
35,10,94.52915954589844
35,11,94.52540588378906
35,12,94.52808380126953
36,1,69.8826904296875
36,2,69.90541076660156
36,3,69.93929290771484
36,4,69.95673370361328
36,5,69.9686050415039
36,6,69.99974060058594
36,7,70.0148696899414
36,8,70.03316497802734
36,9,70.06396484375
36,10,70.10584259033203
36,11,70.123291015625
36,12,70.1442642211914
37,1,27.941226959228516
37,2,27.970794677734375
37,3,27.889707565307617
37,4,27.934812545776367
37,5,27.898962020874023
37,6,27.83519172668457
37,7,27.873668670654297
37,8,27.834482192993164
37,9,27.812564849853516
37,10,27.854761123657227
37,11,27.83217430114746
37,12,27.812877655029297
38,1,29.031156539916992
38,2,29.056711196899414
38,3,28.981304168701172
38,4,29.024147033691406
38,5,28.989397048950195
38,6,28.93231201171875
38,7,28.965673446655273
38,8,28.930503845214844
38,9,28.909286499023438
38,10,28.945819854736328
38,11,28.92759132385254
38,12,28.908843994140625
39,1,24.56593894958496
39,2,24.62257194519043
39,3,24.536344528198242
39,4,24.609947204589844
39,5,24.585405349731445
39,6,24.52178955078125
39,7,24.582914352416992
39,8,24.552589416503906
39,9,24.546234130859375
39,10,24.61788558959961
39,11,24.60588264465332
39,12,24.59524154663086
40,1,22.826061248779297
40,2,22.890291213989258
40,3,22.794343948364258
40,4,22.87455940246582
40,5,22.84770393371582
40,6,22.775638580322266
40,7,22.842350006103516
40,8,22.804794311523438
40,9,22.797903060913086
40,10,22.87928581237793
40,11,22.86049461364746
40,12,22.845352172851562
41,1,49.383338928222656
41,2,49.365264892578125
41,3,49.37152099609375
41,4,49.345516204833984
41,5,49.33194351196289
41,6,49.34836196899414
41,7,49.32033157348633
41,8,49.31642150878906
41,9,49.31462097167969
41,10,49.302635192871094
41,11,49.30111312866211
41,12,49.30938720703125
42,1,50.958919525146484
42,2,50.94430160522461
42,3,50.954010009765625
42,4,50.9331169128418
42,5,50.91633605957031
42,6,50.93674850463867
42,7,50.913169860839844
42,8,50.908199310302734
42,9,50.9097900390625
42,10,50.89991760253906
42,11,50.89464569091797
42,12,50.90798568725586
43,1,36.812950134277344
43,2,36.81422805786133
43,3,36.773712158203125
43,4,36.78355407714844
43,5,36.76925277709961
43,6,36.746864318847656
43,7,36.745548248291016
43,8,36.72834777832031
43,9,36.714637756347656
43,10,36.73247528076172
43,11,36.71323013305664
43,12,36.720947265625
44,1,35.650657653808594
44,2,35.648250579833984
44,3,35.6043815612793
44,4,35.613792419433594
44,5,35.58090591430664
44,6,35.551185607910156
44,7,35.55475616455078
44,8,35.529422760009766
44,9,35.50968551635742
44,10,35.514034271240234
44,11,35.50157165527344
44,12,35.492244720458984
45,1,78.39814758300781
45,2,78.2881851196289
45,3,78.16429901123047
45,4,78.05651092529297
45,5,77.9222412109375
45,6,77.8052749633789
45,7,77.6837158203125
45,8,77.55481719970703
45,9,77.4024887084961
45,10,77.28158569335938
45,11,77.12186431884766
45,12,76.97916412353516
46,1,76.04811096191406
46,2,76.26074981689453
46,3,76.47693634033203
46,4,76.68644714355469
46,5,76.87877655029297
46,6,77.09493255615234
46,7,77.30095672607422
46,8,77.52545928955078
46,9,77.77376556396484
46,10,78.03282165527344
46,11,78.25933837890625
46,12,78.50299835205078
47,1,42.502994537353516
47,2,42.4951171875
47,3,42.49872970581055
47,4,42.49369430541992
47,5,42.474918365478516
47,6,42.49043273925781
47,7,42.48339080810547
47,8,42.48277282714844
47,9,42.48954391479492
47,10,42.48262023925781
47,11,42.49198913574219
47,12,42.506282806396484
48,1,86.79573059082031
48,2,86.70455169677734
48,3,86.42161560058594
48,4,86.34013366699219
48,5,86.1231918334961
48,6,85.91967010498047
48,7,85.69743347167969
48,8,85.51168060302734
48,9,85.28170776367188
48,10,85.07506561279297
48,11,84.881591796875
48,12,84.65233612060547
49,1,49.64921569824219
49,2,49.68995666503906
49,3,49.73588943481445
49,4,49.76988220214844
49,5,49.803916931152344
49,6,49.872772216796875
49,7,49.90830993652344
49,8,49.959938049316406
49,9,50.012569427490234
49,10,50.05885696411133
49,11,50.11796569824219
49,12,50.19609451293945
50,1,80.13603210449219
50,2,80.0348129272461
50,3,79.93816375732422
50,4,79.84364318847656
50,5,79.71141052246094
50,6,79.60777282714844
50,7,79.50772857666016
50,8,79.38459777832031
50,9,79.26127624511719
50,10,79.1398696899414
50,11,79.00762176513672
50,12,78.86860656738281
51,1,53.53516387939453
51,2,53.541107177734375
51,3,53.56232452392578
51,4,53.56391143798828
51,5,53.564605712890625
51,6,53.604248046875
51,7,53.59836196899414
51,8,53.6099853515625
51,9,53.633155822753906
51,10,53.64288330078125
51,11,53.6604118347168
51,12,53.69158935546875
52,1,66.87776184082031
52,2,66.69237518310547
52,3,66.52153778076172
52,4,66.34190368652344
52,5,66.13742065429688
52,6,65.9733657836914
52,7,65.77769470214844
52,8,65.57469940185547
52,9,65.37188720703125
52,10,65.1475830078125
52,11,64.94127655029297
52,12,64.71910095214844
53,1,107.44281005859375
53,2,107.45574188232422
53,3,107.44731140136719
53,4,107.49061584472656
53,5,107.44251251220703
53,6,107.43621063232422
53,7,107.48372650146484
53,8,107.47190856933594
53,9,107.43515014648438
53,10,107.4241943359375
53,11,107.4289779663086
53,12,107.413330078125
54,1,54.17020797729492
54,2,54.218994140625
54,3,54.2789306640625
54,4,54.31584548950195
54,5,54.35881805419922
54,6,54.44413757324219
54,7,54.48590087890625
54,8,54.545127868652344
54,9,54.612693786621094
54,10,54.664981842041016
54,11,54.72865676879883
54,12,54.82108688354492
55,1,77.25021362304688
55,2,77.12393188476562
55,3,76.99372100830078
55,4,76.86861419677734
55,5,76.72242736816406
55,6,76.59412384033203
55,7,76.46623229980469
55,8,76.31277465820312
55,9,76.15895080566406
55,10,76.01383972167969
55,11,75.85488891601562
55,12,75.68937683105469
56,1,94.27842712402344
56,2,94.300537109375
56,3,94.30328369140625
56,4,94.34452056884766
56,5,94.32151794433594
56,6,94.32539367675781
56,7,94.36627197265625
56,8,94.3683853149414
56,9,94.35883331298828
56,10,94.37179565429688
56,11,94.38462829589844
56,12,94.38098907470703
57,1,48.46230697631836
57,2,48.5046501159668
57,3,48.55830764770508
57,4,48.59196090698242
57,5,48.63155746459961
57,6,48.701297760009766
57,7,48.730892181396484
57,8,48.784996032714844
57,9,48.849246978759766
57,10,48.901954650878906
57,11,48.95952606201172
57,12,49.03487777709961
58,1,39.19224548339844
58,2,39.18888473510742
58,3,39.17203903198242
58,4,39.173095703125
58,5,39.15389633178711
58,6,39.14693069458008
58,7,39.14655303955078
58,8,39.13818359375
58,9,39.13148498535156
58,10,39.137081146240234
58,11,39.1403923034668
58,12,39.145633697509766
59,1,41.23344421386719
59,2,41.15249252319336
59,3,41.256439208984375
59,4,41.183250427246094
59,5,41.151512145996094
59,6,41.195892333984375
59,7,41.21363830566406
59,8,41.256004333496094
59,9,41.28258514404297
59,10,41.27212142944336
59,11,41.26201248168945
59,12,41.34877395629883
60,1,50.8922119140625
60,2,51.0601921081543
60,3,51.10721206665039
60,4,51.16399002075195
60,5,51.196773529052734
60,6,51.36518859863281
60,7,51.400718688964844
60,8,51.60222244262695
60,9,51.7199592590332
60,10,51.74610900878906
60,11,51.7601203918457
60,12,51.99110794067383
61,1,68.48822021484375
61,2,68.47305297851562
61,3,68.4854965209961
61,4,68.46257019042969
61,5,68.43753814697266
61,6,68.42996215820312
61,7,68.40469360351562
61,8,68.38011932373047
61,9,68.3863754272461
61,10,68.38085174560547
61,11,68.35726928710938
61,12,68.33014678955078
62,1,82.30549621582031
62,2,82.31399536132812
62,3,82.30988311767578
62,4,82.3261489868164
62,5,82.29341125488281
62,6,82.29610443115234
62,7,82.29936981201172
62,8,82.28687286376953
62,9,82.2809829711914
62,10,82.28092956542969
62,11,82.26859283447266
62,12,82.25508117675781
63,1,91.51292419433594
63,2,91.53076934814453
63,3,91.5203628540039
63,4,91.54647064208984
63,5,91.5165023803711
63,6,91.50911712646484
63,7,91.54093933105469
63,8,91.53163146972656
63,9,91.51111602783203
63,10,91.51870727539062
63,11,91.51278686523438
63,12,91.5030517578125
64,1,77.66416931152344
64,2,77.69268035888672
64,3,77.71734619140625
64,4,77.74964141845703
64,5,77.74668884277344
64,6,77.76966857910156
64,7,77.77574157714844
64,8,77.80301666259766
64,9,77.83049011230469
64,10,77.8501968383789
64,11,77.87366485595703
64,12,77.88106536865234
65,1,46.94611358642578
65,2,46.981380462646484
65,3,47.01953125
65,4,47.052616119384766
65,5,47.084388732910156
65,6,47.14693832397461
65,7,47.18081283569336
65,8,47.228904724121094
65,9,47.27585220336914
65,10,47.31843566894531
65,11,47.37568283081055
65,12,47.44871139526367
66,1,59.933597564697266
66,2,59.92170333862305
66,3,59.926025390625
66,4,59.90538024902344
66,5,59.881072998046875
66,6,59.89904022216797
66,7,59.87628936767578
66,8,59.85941696166992
66,9,59.86517333984375
66,10,59.84611511230469
66,11,59.8333854675293
66,12,59.833614349365234
67,1,74.72091674804688
67,2,74.82624816894531
67,3,75.02833557128906
67,4,75.18821716308594
67,5,75.38452911376953
67,6,75.63761138916016
67,7,75.71046447753906
67,8,75.84634399414062
67,9,75.98301696777344
67,10,76.14422607421875
67,11,76.48023223876953
67,12,76.52776336669922
68,1,48.16008758544922
68,2,48.20270919799805
68,3,48.24538040161133
68,4,48.28221893310547
68,5,48.3138542175293
68,6,48.38003921508789
68,7,48.41746520996094
68,8,48.47013854980469
68,9,48.52378845214844
68,10,48.56922149658203
68,11,48.62751007080078
68,12,48.704917907714844
69,1,43.57683181762695
69,2,43.61599349975586
69,3,43.64603805541992
69,4,43.6866569519043
69,5,43.71454620361328
69,6,43.767234802246094
69,7,43.8056640625
69,8,43.85239791870117
69,9,43.897003173828125
69,10,43.942508697509766
69,11,43.99809265136719
69,12,44.06828689575195
70,1,35.70459747314453
70,2,35.72940444946289
70,3,35.7114143371582
70,4,35.74540328979492
70,5,35.740379333496094
70,6,35.738792419433594
70,7,35.771724700927734
70,8,35.777042388916016
70,9,35.78636169433594
70,10,35.821189880371094
70,11,35.84049987792969
70,12,35.86736297607422
71,1,30.536134719848633
71,2,30.55991554260254
71,3,30.502613067626953
71,4,30.54096031188965
71,5,30.514570236206055
71,6,30.47275161743164
71,7,30.504541397094727
71,8,30.481191635131836
71,9,30.469913482666016
71,10,30.505260467529297
71,11,30.497623443603516
71,12,30.490699768066406
72,1,23.05238151550293
72,2,23.098541259765625
72,3,22.986299514770508
72,4,23.046594619750977
72,5,22.99934959411621
72,6,22.908937454223633
72,7,22.955474853515625
72,8,22.89626693725586
72,9,22.869365692138672
72,10,22.929176330566406
72,11,22.88697052001953
72,12,22.848356246948242
73,1,29.602245330810547
73,2,29.620502471923828
73,3,29.550052642822266
73,4,29.583581924438477
73,5,29.546525955200195
73,6,29.48843765258789
73,7,29.516782760620117
73,8,29.480976104736328
73,9,29.456708908081055
73,10,29.490495681762695
73,11,29.469430923461914
73,12,29.447219848632812
74,1,31.27634048461914
74,2,31.292741775512695
74,3,31.22685432434082
74,4,31.258485794067383
74,5,31.22275733947754
74,6,31.173450469970703
74,7,31.196857452392578
74,8,31.165283203125
74,9,31.143760681152344
74,10,31.16642951965332
74,11,31.152729034423828
74,12,31.13441276550293
75,1,31.76001739501953
75,2,31.77521324157715
75,3,31.715147018432617
75,4,31.74322509765625
75,5,31.71023178100586
75,6,31.664358139038086
75,7,31.687828063964844
75,8,31.658742904663086
75,9,31.639766693115234
75,10,31.663612365722656
75,11,31.649799346923828
75,12,31.636032104492188
76,1,29.203083038330078
76,2,29.242652893066406
76,3,29.187671661376953
76,4,29.242029190063477
76,5,29.224939346313477
76,6,29.18642234802246
76,7,29.23464584350586
76,8,29.220266342163086
76,9,29.219215393066406
76,10,29.272249221801758
76,11,29.275388717651367
76,12,29.27785873413086
77,1,24.86164665222168
77,2,24.914522171020508
77,3,24.8311710357666
77,4,24.899335861206055
77,5,24.872509002685547
77,6,24.80965232849121
77,7,24.868032455444336
77,8,24.83467674255371
77,9,24.82701873779297
77,10,24.895463943481445
77,11,24.881078720092773
77,12,24.868642807006836
78,1,23.701154708862305
78,2,23.759048461914062
78,3,23.665796279907227
78,4,23.73976707458496
78,5,23.709491729736328
78,6,23.640968322753906
78,7,23.70134735107422
78,8,23.663925170898438
78,9,23.65533447265625
78,10,23.726613998413086
78,11,23.70795249938965
78,12,23.692119598388672
79,1,23.290800094604492
79,2,23.35079002380371
79,3,23.25766944885254
79,4,23.333765029907227
79,5,23.305789947509766
79,6,23.2338809967041
79,7,23.297603607177734
79,8,23.260683059692383
79,9,23.25223731994629
79,10,23.32794952392578
79,11,23.31079864501953
79,12,23.292993545532227
80,1,49.09175491333008
80,2,48.75798416137695
80,3,48.47856903076172
80,4,48.139591217041016
80,5,47.809085845947266
80,6,47.495201110839844
80,7,47.139530181884766
80,8,46.790775299072266
80,9,46.44278335571289
80,10,46.07589340209961
80,11,45.71303176879883
80,12,45.31600570678711
81,1,64.33377075195312
81,2,64.33805847167969
81,3,64.35607147216797
81,4,64.34369659423828
81,5,64.33673095703125
81,6,64.34827423095703
81,7,64.33627319335938
81,8,64.33039093017578
81,9,64.34898376464844
81,10,64.35955810546875
81,11,64.35612487792969
81,12,64.34736633300781
82,1,69.88255310058594
82,2,69.96784973144531
82,3,70.05732727050781
82,4,70.125244140625
82,5,70.19783782958984
82,6,70.280517578125
82,7,70.34200286865234
82,8,70.4190673828125
82,9,70.52050018310547
82,10,70.63047790527344
82,11,70.71116638183594
82,12,70.79126739501953
83,1,63.18244552612305
83,2,63.27314376831055
83,3,63.380645751953125
83,4,63.4564094543457
83,5,63.53834533691406
83,6,63.64374923706055
83,7,63.718231201171875
83,8,63.80776596069336
83,9,63.930870056152344
83,10,64.04801177978516
83,11,64.14213562011719
83,12,64.24658203125
84,1,30.664939880371094
84,2,30.669963836669922
84,3,30.584501266479492
84,4,30.603052139282227
84,5,30.549335479736328
84,6,30.48329734802246
84,7,30.49458122253418
84,8,30.442378997802734
84,9,30.40208625793457
84,10,30.410173416137695
84,11,30.373994827270508
84,12,30.337934494018555
85,1,36.06242370605469
85,2,36.05649185180664
85,3,35.999656677246094
85,4,36.00646209716797
85,5,35.96662139892578
85,6,35.932186126708984
85,7,35.936153411865234
85,8,35.90204620361328
85,9,35.86790466308594
85,10,35.866485595703125
85,11,35.84775924682617
85,12,35.83310317993164
86,1,37.74336242675781
86,2,37.74029541015625
86,3,37.69484329223633
86,4,37.698116302490234
86,5,37.66072463989258
86,6,37.637298583984375
86,7,37.6388053894043
86,8,37.61098861694336
86,9,37.588008880615234
86,10,37.58441162109375
86,11,37.56711959838867
86,12,37.562808990478516
87,1,38.31193161010742
87,2,38.3079833984375
87,3,38.268707275390625
87,4,38.27556610107422
87,5,38.23991775512695
87,6,38.219966888427734
87,7,38.22413635253906
87,8,38.20370864868164
87,9,38.1844482421875
87,10,38.178096771240234
87,11,38.16958236694336
87,12,38.1678466796875
88,1,38.54679870605469
88,2,38.54417419433594
88,3,38.50223159790039
88,4,38.50596237182617
88,5,38.47208786010742
88,6,38.451114654541016
88,7,38.454261779785156
88,8,38.43059539794922
88,9,38.40915298461914
88,10,38.405517578125
88,11,38.39158630371094
88,12,38.39143753051758
89,1,30.335840225219727
89,2,30.371339797973633
89,3,30.32538414001465
89,4,30.37583351135254
89,5,30.359590530395508
89,6,30.327739715576172
89,7,30.372013092041016
89,8,30.36180877685547
89,9,30.363311767578125
89,10,30.412015914916992
89,11,30.417980194091797
89,12,30.42473030090332
90,1,25.097904205322266
90,2,25.152463912963867
90,3,25.068588256835938
90,4,25.139755249023438
90,5,25.1136417388916
90,6,25.051755905151367
90,7,25.11167335510254
90,8,25.079721450805664
90,9,25.073348999023438
90,10,25.140586853027344
90,11,25.12894058227539
90,12,25.117929458618164
91,1,23.254701614379883
91,2,23.317991256713867
91,3,23.225095748901367
91,4,23.302644729614258
91,5,23.276779174804688
91,6,23.207101821899414
91,7,23.273893356323242
91,8,23.237895965576172
91,9,23.23133087158203
91,10,23.310073852539062
91,11,23.292741775512695
91,12,23.278966903686523
92,1,35.86707305908203
92,2,35.86185836791992
92,3,35.811927795410156
92,4,35.816741943359375
92,5,35.778621673583984
92,6,35.74416732788086
92,7,35.74751281738281
92,8,35.717342376708984
92,9,35.6888542175293
92,10,35.69057083129883
92,11,35.67342758178711
92,12,35.66050720214844
93,1,30.831745147705078
93,2,30.869150161743164
93,3,30.820093154907227
93,4,30.871253967285156
93,5,30.855976104736328
93,6,30.826534271240234
93,7,30.870223999023438
93,8,30.86014175415039
93,9,30.860382080078125
93,10,30.90835189819336
93,11,30.913333892822266
93,12,30.921316146850586
94,1,46.3902587890625
94,2,46.34687805175781
94,3,46.32253646850586
94,4,46.27626037597656
94,5,46.22644805908203
94,6,46.211769104003906
94,7,46.16643142700195
94,8,46.12974166870117
94,9,46.09248733520508
94,10,46.04738235473633
94,11,46.01741027832031
94,12,45.99060821533203
95,1,38.073543548583984
95,2,38.07734680175781
95,3,37.97087860107422
95,4,38.0028190612793
95,5,37.943145751953125
95,6,37.89249801635742
95,7,37.919639587402344
95,8,37.85316848754883
95,9,37.81018829345703
95,10,37.79283142089844
95,11,37.74415588378906
95,12,37.736026763916016
96,1,34.84895324707031
96,2,34.88314437866211
96,3,34.86799621582031
96,4,34.91261672973633
96,5,34.91425323486328
96,6,34.91505813598633
96,7,34.958805084228516
96,8,34.972007751464844
96,9,34.98759460449219
96,10,35.033905029296875
96,11,35.06108474731445
96,12,35.09441375732422
97,1,39.551231384277344
97,2,39.27054214477539
97,3,38.93670654296875
